"tip.label","species","mean_ED","median_ED","sd_ED","mean_rank","median_rank","top20_count","top20_frequency","mean_EH_66","median_EH_66","sd_EH_66","mean_rank_66","median_rank_66","top20_count_66","top20_frequency_66","mean_EH_145","median_EH_145","sd_EH_145","mean_rank_145","median_rank_145","top20_count_145","top20_frequency_145"
"Glyphis_sp.1","Glyphis sp.1",21.1787734612977,20.5615900048558,6.89454650534303,806.18,828.5,0,0,1.11906789541439,1.08300990675284,0.451636751207319,915.1,918.5,0,0,0.261353330207245,0.262077346462715,0.068438297070496,901.9,902,0,0
"Asymbolus_vincenti","Asymbolus vincenti",21.3843107363475,19.5525782343216,7.89983912674279,806.31,859,0,0,2.1968149501915,2.37667791850356,0.851375357554762,637.85,637.5,0,0,0.331360569976322,0.32836936780264,0.10730643022951,642.97,626,0,0
"Asymbolus_galacticus","Asymbolus galacticus",21.6179627822915,19.2737198197811,9.36148219973102,807.92,863.5,0,0,2.18573164915405,2.33445515652387,0.857679894309512,640.82,630.5,0,0,0.331136242370497,0.325447603738604,0.108543825807555,646.13,622,0,0
"Carcharhinus_cerdale","Carcharhinus cerdale",21.4157200152444,20.68525798132,8.19469335450104,808.48,847.5,0,0,0.923076835226136,0.952054552700704,0.272298450959037,967.96,962,0,0,0.250252580285611,0.256025528246957,0.0629283060014437,953.91,955.5,0,0
"Cephaloscyllium_speccum","Cephaloscyllium speccum",21.0549073534603,18.7118088216392,8.11901570500903,809.77,855,0,0,1.96591631588141,2.03104399079289,0.4570168828327,678.67,704.5,0,0,0.56588162629585,0.597269276142988,0.194878943515405,438.56,443.5,0,0
"Carcharhinus_porosus","Carcharhinus porosus",20.7561736599221,20.5506757215545,6.43263238994347,811.12,829.5,0,0,0.918811375249236,0.94590306851757,0.274353595076257,971.9,964,0,0,0.249560608457952,0.255545043174576,0.0621595206928645,955.63,950.5,0,0
"Asymbolus_analis","Asymbolus analis",21.1701784406282,19.5459240224657,8.20123627640145,811.16,865,0,0,2.19678215222562,2.31995901836367,0.87986452387617,637.88,633.5,0,0,0.33161857996547,0.327915138628248,0.11051829578282,646.12,626,0,0
"Rhizoprionodon_porosus","Rhizoprionodon porosus",20.7174803329229,21.3188043479545,4.06008978879235,811.59,806,0,0,1.69424525782105,1.73875283863191,0.825441402193351,792.55,789,0,0,0.279093109775308,0.281593742290217,0.0802977509939732,833.95,822.5,0,0
"Potamotrygon_hystrix","Potamotrygon hystrix",20.5324016043235,19.7576536621182,5.95139033057914,811.73,876.5,0,0,1.33075772311071,1.33512444120782,0.247526022236956,824.23,877,0,0,0.270200131879096,0.264959866184631,0.0493779883540519,846.45,879.5,0,0
"Leucoraja_leucosticta","Leucoraja leucosticta",21.4468897520751,19.2967173264752,9.6481255157944,812.35,878,0,0,1.00279300167156,0.95910238551015,0.528919849875135,971.87,970,0,0,0.235454261331544,0.230764360509679,0.0634688966948,996.12,999,0,0
"Cephaloscyllium_stevensi","Cephaloscyllium stevensi",21.0159442675619,19.0333330009724,8.5736604137988,813.82,831,0,0,1.94757029839418,2.00193042783178,0.412129041774477,682.35,714.5,0,0,0.560502790950677,0.59671286933707,0.188547306122311,440.3,445,0,0
"Rhizoprionodon_terraenovae","Rhizoprionodon terraenovae",20.6498606563033,21.3516934411617,4.0521372057177,813.85,806,0,0,1.69300438531356,1.73835373960516,0.823853762767623,792.77,790,0,0,0.27925826889132,0.281843975975312,0.0803591834734996,834.12,824.5,0,0
"Galeus_atlanticus","Galeus atlanticus",20.5634252373673,20.018397433915,5.25230080688563,815.36,862,0,0,1.96601687003384,2.10817903538401,0.763898033916631,698.11,703.5,0,0,0.318575186734445,0.3108072484746,0.0986772005801142,682.7,666,0,0
"Leucoraja_circularis","Leucoraja circularis",20.7503584123871,18.9741139675114,7.14388430255355,815.38,838,0,0,1.09311734927364,0.975388206592112,0.743245549507455,952.8,944,0,0,0.239208582409057,0.232350930468911,0.0662972750254632,987.81,991,0,0
"Cephaloscyllium_maculatum","Cephaloscyllium maculatum",21.0210014012167,18.4243344472082,8.46941828964372,815.41,867.5,0,0,1.97411977015633,2.04922733699106,0.471906878350493,676.41,695.5,0,0,0.567034196068012,0.59579454478701,0.19801408721557,437.02,441.5,0,0
"Dasyatis_fluviorum","Dasyatis fluviorum",21.0614119677097,19.2774590696573,8.07957259129502,815.89,848,0,0,1.60632170897529,1.58619418608559,0.585984551799724,790.3,805.5,0,0,0.279982178679093,0.280207855682776,0.0598017145336206,809.65,826.5,0,0
"Cephaloscyllium_isabellum","Cephaloscyllium isabellum",20.8840193608645,18.9666103647734,7.90092734227628,816.66,849,0,0,1.9653150021492,1.96756175983302,0.455968088635531,678.98,695.5,0,0,0.564339214093127,0.590243648247712,0.194147750785774,439.35,449,0,0
"Apristurus_albisoma","Apristurus albisoma",20.7373983784018,19.9599867294012,6.83167764521975,816.69,839.5,0,0,1.54994064137275,1.63360999754684,0.564227807634807,808.07,813,0,0,0.300531686664635,0.297674465107073,0.0867788602161833,745.5,738,0,0
"Mustelus_mangalorensis","Mustelus mangalorensis",21.8786432788704,19.1417412356392,13.3688358612046,817.46,902,0,0,1.80021879284917,1.6792574978964,2.17543421442882,796.01,824,0,0,0.296814186161587,0.297700688542841,0.105456545854005,779.9,743,0,0
"Raja_africana","Raja africana",21.8271520269263,18.5745534619435,12.044308842597,818.01,855,0,0,0.899649239204353,0.706992671687077,0.815584109397156,1033.94,1049,0,0,0.214814660595072,0.208130118315028,0.0572594205041863,1069.28,1064,0,0
"Apristurus_ampliceps","Apristurus ampliceps",20.8998829961338,20.1089705164133,7.19698681021747,818.05,859.5,0,0,1.5550626354602,1.62629087133786,0.571612619569786,805.55,814,0,0,0.300423813904016,0.296847494058309,0.0870462697978112,746.59,734.5,0,0
"Raja_montagui","Raja montagui",20.9443027909634,19.7429219120706,7.44013083182201,819.02,834,0,0,0.814504543760124,0.717022326886588,0.399218447683889,1045.57,1046,0,0,0.214435320353407,0.208524252555724,0.0551525815586716,1066.96,1064,0,0
"Squalus_raoulensis","Squalus raoulensis",22.4035873580384,20.1478059061046,14.2087612930232,819.81,872.5,0,0,2.7275591253886,2.41708228824316,2.22556166324651,584.6,621,0,0,0.649716155479597,0.629412417853213,0.306425868230199,397.49,404.5,0,0
"Apristurus_aphyodes","Apristurus aphyodes",20.3974544827284,20.7466854129841,4.72547879193344,820.76,810,0,0,1.52842949905266,1.61218608887126,0.54644515920971,812.85,819.5,0,0,0.300158589416294,0.294875109599615,0.0865448745893093,746.92,734,0,0
"Dasyatis_akajei","Dasyatis akajei",20.9202303996309,19.7192866513355,8.13906215604271,821.42,877.5,0,0,1.58727147347657,1.60596496254617,0.55872351233603,794.34,805.5,0,0,0.279791139677071,0.280042550149278,0.0597394154264152,811.32,829,0,0
"Cephaloscyllium_zebrum","Cephaloscyllium zebrum",20.9606087003087,18.5394515518086,9.31058109494266,821.55,855,0,0,1.94881157389528,2.03429259217651,0.431550426555299,681.6,700.5,0,0,0.561500989867695,0.604719230245593,0.189594723443083,442.02,447,0,0
"Apristurus_japonicus","Apristurus japonicus",20.4993481256092,20.2622169660548,5.93483202677966,822.53,841.5,0,0,1.84677681725343,1.94286967849298,0.752089856679327,734.51,754.5,0,0,0.311160511048778,0.310188016890688,0.0936821219198041,711.48,693.5,0,0
"Galeus_polli","Galeus polli",20.2701717802508,19.4924842509453,5.39318794941672,825.36,835.5,0,0,1.96341519579078,2.10540058894812,0.763058949797782,699,704.5,0,0,0.31845775093087,0.311489277106609,0.0978447887116875,681.79,664.5,0,0
"Asymbolus_submaculatus","Asymbolus submaculatus",20.7822548143536,19.0634604222298,8.10307410844899,826.44,880,0,0,2.19778483069165,2.31215288547671,0.878177105079614,639.68,649.5,0,0,0.330786936288488,0.32755671331348,0.107617411987163,645.34,626,0,0
"Apristurus_manis","Apristurus manis",20.5293318818622,19.584552510582,7.14603789284792,828.99,863.5,0,0,1.5565214052963,1.64457980228813,0.572227118771946,805.89,811,0,0,0.300625858474341,0.295293844532358,0.086681596030916,745.44,731,0,0
"Centroscyllium_nigrum","Centroscyllium nigrum",20.3073780721859,21.3557559715443,4.28778230759138,831.85,837,0,0,3.41784717505556,3.93153305894545,1.38900790920842,444.19,411.5,0,0,0.698374469510299,0.701718406745142,0.277073516104049,350.69,356,0,0
"Apristurus_brunneus","Apristurus brunneus",20.3136526313079,19.5188259396044,6.8691561467871,831.95,876.5,0,0,1.83774245359152,1.92627761729264,0.749026697121914,736.6,765,0,0,0.310906860552553,0.309448169079536,0.0935930437188984,710.99,699,0,0
"Rajella_barnardi","Rajella barnardi",20.4757747789428,21.3237312337287,7.64807894219403,833.08,867.5,0,0,0.826653272082535,0.82530374468389,0.300304149809034,1027.28,1022,0,0,0.223988197286739,0.220780141859046,0.0561917709674133,1029.61,1023.5,0,0
"Cephaloscyllium_pictum","Cephaloscyllium pictum",20.0321838492747,19.0303129168218,5.93943839784794,833.14,857.5,0,0,1.93868728600962,2.0030224717632,0.400757764703239,683.44,703.5,0,0,0.559251096249428,0.60112000947565,0.185009876638864,442.43,445.5,0,0
"Rajella_kukujevi","Rajella kukujevi",20.5352752072651,20.8100243615235,7.77992512577954,833.28,858.5,0,0,0.826764547277469,0.826463595631318,0.299585181223576,1026.52,1021,0,0,0.22397835889469,0.22089823269648,0.0561094418520787,1030.48,1021.5,0,0
"Apristurus_laurussonii","Apristurus laurussonii",20.2173725803822,19.4715086750701,6.83215206247584,834.39,894,0,0,1.83628451921237,1.92724567761764,0.748908423579759,738.77,766,0,0,0.310958645188026,0.308639796179158,0.0939180246174281,712.32,699.5,0,0
"Raja_macrorynchus","Raja macrorynchus",21.38807813158,17.6641845919006,11.9872740418099,834.57,911.5,0,0,0.821236102500287,0.727761951314804,0.384928185298237,1043.14,1049.5,0,0,0.214148913883746,0.210671331932348,0.05461099574235,1071.02,1066,0,0
"Centroscyllium_granulatum","Centroscyllium granulatum",20.1779955127225,20.9768323026418,4.20289894811822,835.06,838.5,0,0,3.41346595576928,3.91138137537898,1.38758701231207,444.77,409,0,0,0.697876997171478,0.702774734192807,0.276473900369853,350.93,356.5,0,0
"Cephaloscyllium_cooki","Cephaloscyllium cooki",20.5168070919386,18.0537855459887,8.99760645628497,835.47,899,0,0,1.9696963907363,1.98796312885199,0.47246448040437,680.49,708,0,0,0.564767821787347,0.592121031318858,0.198981969723514,441.31,444.5,0,0
"Potamotrygon_yepezi","Potamotrygon yepezi",19.707416970546,19.3470451551607,5.40273769715017,838.79,882,0,0,1.32294260469971,1.3255354115252,0.251245201689971,827.13,877.5,0,0,0.269714079728445,0.265341627351049,0.049546278936938,849.37,877,0,0
"Raja_bahamensis","Raja bahamensis",21.2755770921328,17.4041539258418,12.828015256097,839.55,912,0,0,0.966010926270888,0.700791729945994,1.09978171585819,1024.98,1050.5,0,0,0.214952277657611,0.207352404550184,0.057677813530854,1068.29,1065,0,0
"Raja_cervigoni","Raja cervigoni",20.8224454527162,18.5365957525919,11.0459053367787,840.96,923,0,0,0.815929500940128,0.717471482659434,0.401115001395824,1045.62,1051.5,0,0,0.21366163089769,0.209371461657659,0.054928807270351,1073.67,1079.5,0,0
"Dipturus_springeri","Dipturus springeri",20.2638429225492,17.7792324489398,8.85055082103057,841.53,895.5,0,0,0.566130743327699,0.559531326910896,0.157465895209633,1161.04,1161,0,0,0.187415311016829,0.185606141637124,0.0403464121933028,1163.88,1164,0,0
"Raja_equatorialis","Raja equatorialis",20.6655305436381,18.2476840063099,10.8415410475037,841.88,916,0,0,0.806795882821741,0.73532378792764,0.363459846832042,1047.3,1048,0,0,0.214086356692242,0.211141353465864,0.0541060665457559,1069.16,1076.5,0,0
"Torpedo_sinuspersici","Torpedo sinuspersici",19.5091692037964,18.961071102427,3.67110208255097,843.07,852.5,0,0,2.29799032704922,2.24329440335576,0.330732439313086,603.37,662,0,0,0.626534418316732,0.614834567086378,0.0921357097348088,386.67,406.5,0,0
"Raja_texana","Raja texana",20.601713814853,18.119814393929,10.2159456643052,843.18,919,0,0,0.868036916829957,0.712549845808482,0.679899082258973,1038.7,1053.5,0,0,0.213974823333106,0.209133875525423,0.0557733285041467,1070.19,1075,0,0
"Psammobatis_parvacauda","Psammobatis parvacauda",19.903094368101,17.8879295228712,6.88694304065965,844.28,892.5,0,0,1.13826547657544,0.982513977190393,0.527209740088985,906,909.5,0,0,0.272222988822387,0.258964332433174,0.0765350123980814,846.49,871.5,0,0
"Psammobatis_rutrum","Psammobatis rutrum",19.9084441702923,17.7038667262003,7.82176022794308,848.33,892.5,0,0,1.14194057736031,0.986247850969335,0.538948915953025,906.68,909.5,0,0,0.272262441328186,0.260053829366081,0.0772801879796314,845.51,863.5,0,0
"Apristurus_melanoasper","Apristurus melanoasper",19.7667491608251,18.0968307411708,6.21255457851099,848.52,881.5,0,0,1.83397871391339,1.93918786161468,0.745197217972898,739.43,770,0,0,0.31063890841854,0.310153975183462,0.0934590088003366,712.66,690,0,0
"Galeus_melastomus","Galeus melastomus",19.7689205150965,18.9976608610648,5.6429002453675,849.77,867.5,0,0,1.96577613690562,2.1003122920113,0.768245345968695,699.11,703,0,0,0.318082726861342,0.309264947563459,0.0981494999336723,685.42,672,0,0
"Nasolamia_velox","Nasolamia velox",19.7623486138116,20.6800967355702,4.38916417100856,850.26,850.5,0,0,0.896825023586778,0.929691589516567,0.25346904862206,983.01,970,0,0,0.24771368437227,0.252813428200017,0.0611832962787519,965.48,958,0,0
"Psammobatis_bergi","Psammobatis bergi",19.7441936226784,17.5080901386324,8.09771791824054,850.83,894.5,0,0,1.14519963488575,0.987401682251516,0.546774340304351,905.79,906,0,0,0.272463560423783,0.259495752130169,0.0777523290383863,846.24,864,0,0
"Asymbolus_parvus","Asymbolus parvus",19.7842639392481,19.5568867905015,5.76928216959721,851.06,885,0,0,2.14030166118493,2.30239190602864,0.808486546993856,648.56,639.5,0,0,0.329904271161371,0.328924313359564,0.106566376452546,648.67,626,0,0
"Raja_atriventralis","Raja atriventralis",20.5064859218786,17.4669057008524,11.1936947416147,852.34,909,0,0,0.895346982223602,0.700080976543534,0.960236577031829,1036.88,1047.5,0,0,0.214597151815439,0.207403650747167,0.0568654404139205,1069.7,1067.5,0,0
"Rajella_bigelowi","Rajella bigelowi",19.9400765487083,20.4483604431875,7.63578962760381,853.11,881.5,0,0,0.821473183870774,0.82275279683417,0.295456415846384,1030.59,1022,0,0,0.223510509341192,0.221064255237561,0.0558780818690263,1032.85,1023.5,0,0
"Dasyatis_laosensis","Dasyatis laosensis",19.8393336141768,18.9059868008766,7.10406029227229,855.27,888.5,0,0,1.5865326899801,1.57835089357572,0.564154628912558,794.56,807.5,0,0,0.279699858405881,0.277657611643968,0.0600272299404572,812.33,830,0,0
"Raja_polystigma","Raja polystigma",20.0662475913634,18.7455318516421,9.44640318022785,855.53,892.5,0,0,0.804911307786234,0.709360716400693,0.36360223802889,1047.37,1048.5,0,0,0.213496742215338,0.209627439048658,0.0539395568915998,1070.75,1065.5,0,0
"Carcharhinus_acronotus","Carcharhinus acronotus",19.6365574788091,20.584808144588,4.52946407117191,855.86,851.5,0,0,0.896982982585823,0.930750532955074,0.253579779623019,982.86,971.5,0,0,0.247622608142734,0.252710521646181,0.0612529631827368,966.79,956.5,0,0
"Raja_cortezensis","Raja cortezensis",20.2428243482269,17.8267073392073,10.3039980975351,857.56,926.5,0,0,0.832369385087918,0.72925345206418,0.503714357692214,1042.74,1052,0,0,0.214194773179375,0.209417309379713,0.0556372816147745,1070.61,1072.5,0,0
"Asymbolus_rubiginosus","Asymbolus rubiginosus",19.5368152064507,18.7912097726179,5.61517011054334,858.12,882.5,0,0,2.13983558315269,2.28886502717544,0.813023995239728,650.1,649,0,0,0.32999940973339,0.327697473455128,0.107351172742073,649.5,628.5,0,0
"Raja_rondeleti","Raja rondeleti",19.9291034887462,17.5449589008335,9.14119345455679,858.42,914,0,0,0.814628354372973,0.707325587243046,0.422983343437241,1046.7,1052,0,0,0.213768133498158,0.208818551212913,0.0550473092856781,1071.96,1069,0,0
"Himantura_astra","Himantura astra",19.0727378553947,19.0665559225742,3.98000092284775,858.68,890.5,0,0,1.50523122003805,1.48415275372165,0.289114051024826,792,846.5,0,0,0.280995596105816,0.276580652236329,0.0540816216620122,801.87,844.5,0,0
"Himantura_toshi","Himantura toshi",19.08176550156,19.0665559225742,3.96497642720315,859.18,891.5,0,0,1.50490957211993,1.48403557789986,0.288923554179425,792.26,846.5,0,0,0.280921585471018,0.276366370900612,0.054034840116561,802.22,844.5,0,0
"Cephaloscyllium_sufflans","Cephaloscyllium sufflans",19.4059773169925,17.7090553480219,7.03464641799306,860.18,926,0,0,1.92684856230533,1.96956952819118,0.403910120554767,689.71,716.5,0,0,0.556305238325878,0.590938902509331,0.184792920521408,444.33,449,0,0
"Psammobatis_normani","Psammobatis normani",19.3829778836522,18.5840270519842,6.33208512319768,860.2,900.5,0,0,1.13563870242146,0.982240510810649,0.520142153490167,906.47,909,0,0,0.272106417146384,0.259033746848862,0.0764812885703414,845.58,867,0,0
"Raja_ackleyi","Raja ackleyi",19.6283871632115,18.3868862554924,8.49389552275368,861.96,902.5,0,0,0.811230013164727,0.696188343039088,0.372984497065476,1046.46,1050,0,0,0.213974300774756,0.209868892465228,0.0544963702701679,1070.84,1073,0,0
"Raja_herwigi","Raja herwigi",19.8479736689489,17.7697385280914,9.12599833785002,862.51,929.5,0,0,0.829581630200188,0.709593156376042,0.509694714754653,1042.31,1051,0,0,0.214106037549395,0.2066866523125,0.0552977597392649,1069.97,1068,0,0
"Raja_rouxi","Raja rouxi",19.8055073805092,18.208981032955,9.55627079314827,863.96,933.5,0,0,0.8039833561559,0.713195539977406,0.373242267601186,1051.84,1053,0,0,0.213435548662527,0.209619376358212,0.0545564271750992,1074.26,1076.5,0,0
"Raja_chinensis","Raja chinensis",19.6848724561384,17.0888484762824,9.36964525177993,865.4,936,0,0,0.805707431614244,0.701244494743547,0.379058123131612,1048.18,1055,0,0,0.2131582383162,0.207495580033273,0.0540276814524289,1073.6,1075.5,0,0
"Raja_brachyura","Raja brachyura",19.4250878043624,20.2161364235292,6.66441572667355,868.43,841.5,0,0,0.809695315576906,0.716565631940995,0.402954712620751,1048.47,1050.5,0,0,0.213895022750977,0.20899696798911,0.0551464982563528,1071.25,1071.5,0,0
"Pavoraja_alleni","Pavoraja alleni",19.0248025896968,19.5101264014296,5.36121728678897,871.63,866.5,0,0,0.97740934295575,0.914280617349702,0.333776829671526,941.61,940,0,0,0.259231850055261,0.248518259509463,0.0673396751332063,888.19,925,0,0
"Leucoraja_fullonica","Leucoraja fullonica",19.1360076402783,18.1242007817887,6.53785976274966,873.89,925.5,0,0,1.0784063338672,0.966736603800519,0.668154030976979,955.27,948.5,0,0,0.238836899457547,0.23315571494231,0.0657276615331652,988.17,995.5,0,0
"Psammobatis_extenta","Psammobatis extenta",18.812752796036,18.0155332700291,6.04979673298591,875.26,922.5,0,0,1.13446687843243,0.988708492114714,0.526200876923117,908.62,909.5,0,0,0.271771964542194,0.258429527449505,0.0760978545849398,846.02,870,0,0
"Psammobatis_scobina","Psammobatis scobina",18.9484423174316,17.2107948226971,7.2669370629468,877.94,959,0,0,1.13105473615607,0.98500030054448,0.51853180441689,910.26,909.5,0,0,0.27191113556451,0.259402936936911,0.0767793326745979,847.15,866,0,0
"Dasyatis_thetidis","Dasyatis thetidis",19.0764537583984,19.7390932635498,5.45504579610237,880.06,882.5,0,0,1.74655349729109,1.67759223550099,0.6799106869781,757.25,765,0,0,0.282752140424752,0.28181627673396,0.0620444590726546,796.18,814,0,0
"Dasyatis_centroura","Dasyatis centroura",19.0653924369736,19.864316968209,5.4840647229545,880.79,888,0,0,1.74718935434432,1.67894078080447,0.68089545476976,757.03,764.5,0,0,0.282719552689655,0.281775256304474,0.0620657592831914,796.16,816.5,0,0
"Apristurus_pinguis","Apristurus pinguis",18.8904090420338,18.5727836835729,5.00259510861053,882.19,874.5,0,0,1.53863803167656,1.61127167103363,0.558945896215784,812.35,818.5,0,0,0.300232597614789,0.297788923275293,0.0870682019485079,747.86,735.5,0,0
"Squalus_hemipinnis","Squalus hemipinnis",19.2583645063556,20.6639720182379,7.2411676095956,882.86,869,0,0,2.12813290308166,2.36361523795251,0.715851879058267,641.63,636.5,0,0,0.596221332889386,0.603873521416658,0.214160466252503,414.44,409,0,0
"Torpedo_torpedo","Torpedo torpedo",18.3511386976783,18.2752584149276,3.0060372990779,884.03,922,0,0,2.28189599994833,2.21894786506391,0.329088468992983,606.87,664,0,0,0.624866179057528,0.613495608968304,0.0925990565619364,388.71,412,0,0
"Apristurus_profundorum","Apristurus profundorum",18.8180495758072,18.9117371201638,4.63464535054336,884.12,887,0,0,1.53791585657013,1.6157754357347,0.556234751420137,811.99,818,0,0,0.299766582191116,0.295593521873891,0.0864686967717476,749.12,733.5,0,0
"Squalus_edmundsi","Squalus edmundsi",19.1742929292566,20.2106017806584,7.1364888885356,885.02,866,0,0,2.12748505052206,2.35600331821737,0.715323760152296,641.97,637,0,0,0.595745222399225,0.601669511136981,0.21383597026645,414.31,406.5,0,0
"Raja_microocellata","Raja microocellata",18.8217540894873,18.5203715635003,6.18058617855699,885.72,879,0,0,0.80867001679313,0.716013767008864,0.401990052801346,1050.11,1049,0,0,0.213529026931557,0.20890347011566,0.0548110553268894,1073.01,1070.5,0,0
"Brochiraja_heuresa","Brochiraja heuresa",18.2370951043418,17.7625050377676,6.35243524527507,887.93,919,0,0,0.988676418481854,0.900816443126363,0.340526567059872,938.05,936.5,0,0,0.260918466791552,0.248203271899725,0.0673208143491994,882.55,912.5,0,0
"Leucoraja_melitensis","Leucoraja melitensis",18.7719801484257,17.7827996672067,6.37913777675142,888.21,931.5,0,0,1.05494833833541,0.974446150478312,0.584708158363881,959.08,949,0,0,0.238592687717267,0.232850717841719,0.0649998631900736,989.32,992,0,0
"Dipturus_laevis","Dipturus laevis",18.9065484441565,16.3913692584713,8.15172449717116,888.29,954.5,0,0,0.577587620537264,0.565602050154645,0.169871685534283,1151.24,1153,0,0,0.189379145125868,0.187901946085741,0.0415837288064655,1156.32,1153,0,0
"Squalus_cubensis","Squalus cubensis",18.9736310141732,20.7872348928118,6.88589420681835,889.62,846.5,0,0,2.06299134495041,2.30209239086403,0.675671841620403,660.76,670,0,0,0.585388329832115,0.599568731812701,0.205162032021318,422.5,417,0,0
"Torpedo_fuscomaculata","Torpedo fuscomaculata",18.1832859881019,18.5045369552224,3.36713921935595,890.3,907,0,0,2.27922018440338,2.22121306211079,0.330577108272813,608.34,666.5,0,0,0.6247097636817,0.610828481560213,0.0927870470899069,388.72,410,0,0
"Potamotrygon_dumerilii","Potamotrygon dumerilii",18.2436867291931,16.6521956261026,6.41894351621642,890.46,909,0,0,1.30463268261987,1.30010827784232,0.251310433867305,832.33,882,0,0,0.268782270298808,0.263852586811465,0.0492223023014788,853.37,882.5,0,0
"Raja_radula","Raja radula",18.8032553574463,16.8101764840143,8.20259183126361,890.79,949,0,0,0.801441621736193,0.692599158504594,0.37794022878732,1050.52,1055,0,0,0.212669835445326,0.207475528222783,0.0546757855736112,1076.51,1081,0,0
"Potamotrygon_humerosa","Potamotrygon humerosa",18.2664686982108,17.2498145720064,6.59461442259574,895.11,945,0,0,1.31795183753937,1.34506386582406,0.25973751938174,829.74,880,0,0,0.269803788428434,0.26588506939998,0.0505844847381526,848.53,879.5,0,0
"Cephaloscyllium_laticeps","Cephaloscyllium laticeps",18.2884427816861,17.7410125327963,4.20838368223132,895.78,883,0,0,1.84074800347141,1.90300783135482,0.352228341593583,714.47,741,0,0,0.539152160846293,0.57866208255124,0.173358698047625,458.92,459,0,0
"Rajella_lintea","Rajella lintea",18.6827539676586,17.7235383633277,7.87766339392546,896.08,957,0,0,0.820629727238488,0.822289623741927,0.294273368804127,1030.74,1025.5,0,0,0.223622021290498,0.220415324722381,0.0553890595518572,1031.48,1023.5,0,0
"Potamotrygon_scobina","Potamotrygon scobina",18.1765137404767,16.3807982710057,6.71715884171217,896.44,976,0,0,1.30206135299874,1.31935351888992,0.245744232384691,833.66,881.5,0,0,0.268868999885865,0.26555698978103,0.0488142138021369,852.18,881,0,0
"Rajella_sadowskii","Rajella sadowskii",18.7131760584307,17.7470503994147,8.07043733756172,896.75,946,0,0,0.821905479586206,0.823682364255875,0.2987586008381,1030.62,1025.5,0,0,0.222916279437642,0.220294085857297,0.0554221364915076,1034.5,1028,0,0
"Psammobatis_lentiginosa","Psammobatis lentiginosa",18.1155728548707,17.4439729971889,4.83299065151677,897.3,898,0,0,1.1298504850467,0.980565118768926,0.524226162733155,910.38,912,0,0,0.270782871806974,0.259719159911829,0.075868740032365,851.96,867,0,0
"Cephaloscyllium_variegatum","Cephaloscyllium variegatum",18.2186697501292,17.7975690069279,4.4819702944847,897.92,905.5,0,0,1.84879430118908,1.90436061498633,0.35439653956321,711.99,740,0,0,0.540852075297917,0.58075166597786,0.174043085613081,457.17,456.5,0,0
"Potamotrygon_leopoldi","Potamotrygon leopoldi",18.1977457228692,17.5407298778056,6.42915399923835,899.6,942,0,0,1.30861432728637,1.31002532549225,0.256722022323714,832,878.5,0,0,0.269278141671154,0.264144643569424,0.0496933033411262,851.35,877,0,0
"Etmopterus_unicolor","Etmopterus unicolor",18.322980313848,17.5782251623957,4.20370025303279,899.71,910.5,0,0,2.0129064236635,2.08331126157058,0.716333460840853,680.54,690,0,0,0.550896962013287,0.566238296952175,0.179396363571753,441.58,449,0,0
"Potamotrygon_schuemacheri","Potamotrygon schuemacheri",18.1608538905094,16.3177806230942,7.01610641657881,899.96,987.5,0,0,1.3119225869328,1.30967421312421,0.259313857827753,831.38,880,0,0,0.269262894322397,0.265955063872922,0.0493985123821326,851.43,876.5,0,0
"Pavoraja_mosaica","Pavoraja mosaica",18.1949451022773,17.2502404867097,6.50503411250389,901.75,913.5,0,0,0.980959667594777,0.91409702623309,0.346060293246238,941.41,943.5,0,0,0.259134924965462,0.246853513722593,0.0674613109700693,888.2,915,0,0
"Rajella_caudaspinosa","Rajella caudaspinosa",18.5266398648989,19.5913074955722,6.84958375345225,902.23,915,0,0,0.819682252456476,0.825743751862887,0.293339208468236,1032.95,1026,0,0,0.223488646360241,0.220755429906342,0.0563568428819082,1033.17,1022.5,0,0
"Rajella_annandalei","Rajella annandalei",18.2928331738437,15.9480046112235,7.69154984960044,902.28,981,0,0,0.818392195424731,0.827301077264787,0.287291380465867,1032.44,1027.5,0,0,0.222834965935393,0.218883418410155,0.0545761613346463,1033.54,1028,0,0
"Himantura_imbricata","Himantura imbricata",17.69140008467,17.8008631878864,1.87020795380898,902.84,960.5,0,0,1.49862462299413,1.47122901705192,0.277394591010177,794.43,847.5,0,0,0.280882619883702,0.279115568087056,0.0531674147552385,802.55,841,0,0
"Dasyatis_lata","Dasyatis lata",17.6916044206188,17.8008631878864,1.86965329787086,903.64,961.5,0,0,1.49859805271713,1.47039706803489,0.277282426347555,794.42,847.5,0,0,0.280849868782551,0.279159245773237,0.0531522410665538,802.88,841.5,0,0
"Rajella_fyllae","Rajella fyllae",18.4388158408266,19.7327375706465,6.62126027082463,903.73,937,0,0,0.819350235320039,0.827242137084777,0.293604474476269,1032.98,1025,0,0,0.223096176818921,0.220325997746436,0.0558101701732487,1034.06,1025.5,0,0
"Pavoraja_nitida","Pavoraja nitida",17.9733157527903,17.5394460322412,5.29399281676974,904.75,934.5,0,0,0.97822292763691,0.92008459709292,0.337463652387355,942.29,944.5,0,0,0.259251711197232,0.24747401268585,0.0672598509807764,888.27,916.5,0,0
