"tip.label","mean_ED","median_ED","sd_ED","mean_rank","median_rank","top20_count","top20_frequency","species","length","trophic.level","max.depth","vertical.position","reproductive.guild","growth.ratio","shape.pc1","shape.pc2","top20_ED_100tree"
"Cephalurus_cephalus",58.4098913265375,49.5177924520743,28.3153125524341,192.22,185,10,0.1,"Cephalurus cephalus",-1.5212319652409,-0.1416461792995,0.736580382000301,"bathydemersal","oviparous",-0.648501276964899,-1.1183759665357,-0.21158032728189,"Other species"
"Aetomylaeus_nichofii",50.9890228859413,47.9466074723205,13.4671547392925,192.65,185.5,1,0.01,"Aetomylaeus nichofii",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Pristiophorus_cirratus",51.197725954301,50.2004759459751,14.0580929261253,194.47,163.5,0,0,"Pristiophorus cirratus",0.615235844678327,0.183724515776882,-0.169879565912484,"demersal","aplacental viviparous",-0.148735182539116,-1.04141167114451,0.280013337493557,"Other species"
"Furgaleus_macki",51.236130137417,57.6968657996102,14.9335008947415,194.5,126.5,0,0,"Furgaleus macki",0.824059082808673,-1.07744839968434,-0.453676350009759,"demersal","aplacental viviparous",0.955378662830766,0.298009800025958,0.374201607261555,"Other species"
"Sphyrna_zygaena",47.6007768248815,48.6332072873175,6.99209972384569,195.31,193.5,0,0,"Sphyrna zygaena",2.35725018172626,0.821538792515868,-0.532548303673797,"pelagic-oceanic","viviparous",1.51052196911774,1.58463458532113,-0.835970997102393,"Other species"
"Schroederichthys_bivius",53.2326719692998,50.4612975147521,19.4812214085936,195.95,173.5,0,0,"Schroederichthys bivius",-0.288296626311929,-0.642010511511783,-1.31175683394674,"demersal","oviparous",-0.0744787381638787,0.974149655343417,0.127545174341236,"Other species"
"Gymnura_japonica",54.6525698000209,49.8703372711098,19.0008873510175,196.17,183.5,2,0.02,"Gymnura japonica",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Heterodontus_portusjacksoni",50.2768774670185,49.5302291622737,15.4874851516685,197.45,186,1,0.01,"Heterodontus portusjacksoni",0.865464571359343,-2.06801389385034,-0.269018552953703,"demersal","oviparous",1.0183950802194,0.705246439963642,-1.71067451464027,"Other species"
"Schroederichthys_saurisqualus",52.6662790375216,49.8126868759735,19.0502549243754,200.69,191.5,3,0.03,"Schroederichthys saurisqualus",-0.415198479254493,-0.239790486132197,0.110465579534703,"bathydemersal","oviparous",1.03480859905383,0.209068780692544,0.51140442926024,"Other species"
"Pentanchus_profundicolus",57.9135989263562,51.4633007617227,25.5615785373334,201.52,153,7,0.07,"Pentanchus profundicolus",-0.714398450241856,0.189014589833606,0.854524262350615,"bathydemersal","oviparous",-0.407053512285885,-0.374626512060057,-0.806635035973006,"Other species"
"Schroederichthys_chilensis",52.6106886525177,46.9441635583766,19.4462040471985,201.63,210,2,0.02,"Schroederichthys chilensis",-0.451596422062583,-0.316990660204925,-0.780856546317929,"demersal","oviparous",0.417753049182558,-0.532942445108352,-0.205965752829841,"Other species"
"Hemigaleus_microstoma",47.1564732447375,48.8247759218513,7.9841793061366,201.75,203.5,0,0,"Hemigaleus microstoma",0.3679432515945,1.08851415849481,-0.958093688005001,"demersal","viviparous (with a yolk-sac placenta)",-0.0231187553610816,0.939592797220342,0.207022695588561,"Other species"
"Heterodontus_galeatus",49.4856102706983,48.6901040156907,14.0616440426832,202.63,198.5,0,0,"Heterodontus galeatus",0.75504025166635,-1.33362875918186,-1.16620217731153,"reef-associated","oviparous",1.23244071202604,1.22273186135101,-0.144023999239606,"Other species"
"Hemigaleus_australiensis",47.1564732447375,48.8247759218513,7.9841793061366,202.75,204.5,0,0,"Hemigaleus australiensis",0.319881992490838,0.225818346466906,-0.667037457961342,"demersal","viviparous",-0.312029662921441,1.15925792654314,-0.349097471430301,"Other species"
"Schroederichthys_tenuis",52.016947638907,48.4785907758814,18.1437976271416,202.87,195.5,3,0.03,"Schroederichthys tenuis",-0.288296626311929,0.433257155705692,0.0614850621197836,"bathydemersal","oviparous",-0.317022821412507,0.324470041480284,0.54549970690925,"Other species"
"Gollum_attenuatus",48.8990400609903,49.8417985764179,12.7151714863505,204.85,188,0,0,"Gollum attenuatus",0.296437206289899,-0.400172057159736,0.455457361672128,"bathydemersal","aplacental viviparous",-0.831805031879192,0.531256352526568,0.920924222287157,"Other species"
"Gollum_suluensis",48.8990400609903,49.8417985764179,12.7151714863505,205.85,189,0,0,"Gollum suluensis",-0.529784434875065,0.184006642007201,0.119819315638341,"benthopelagic","viviparous",-0.946317606820146,0.737696816304983,0.835704156877399,"Other species"
"Himantura_schmardae",46.8159500147168,46.6882014138542,6.10806778088798,205.88,217,0,0,"Himantura schmardae",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Himantura_pacifica",46.8159500147168,46.6882014138542,6.10806778088798,206.88,218,0,0,"Himantura pacifica",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Atelomycterus_marmoratus",47.0949621799261,47.9637540737018,7.39289746291062,206.89,196,0,0,"Atelomycterus marmoratus",-0.288296626311929,-0.989497181279655,-2.12625926433269,"reef-associated","oviparous",0.725965421123077,-1.3804750985238,0.0303041345469061,"Other species"
"Schroederichthys_maculatus",50.9017659468736,47.9075848206533,17.2220578147866,206.9,200.5,1,0.01,"Schroederichthys maculatus",-1.27991579673199,0.685766985396205,0.0655119759864418,"bathydemersal","oviparous",-0.791804280571778,0.295202881262291,0.749279673571291,"Other species"
"Atelomycterus_baliensis",47.0561971781381,47.5846286915826,7.42613529239963,207.73,199,0,0,"Atelomycterus baliensis",-0.812898872564721,-0.433743669974162,-1.05657900038768,"demersal","oviparous",0.261827101496231,-1.61903242906433,0.301549571792355,"Other species"
"Squaliolus_aliae",49.3412988161515,50.6910898491313,14.5333121077833,209.11,177.5,0,0,"Squaliolus aliae",-1.84573292537849,0.685766985396205,1.37290801940713,"bathypelagic","aplacental viviparous",-1.35813514162368,0.283701230641605,1.22623307092948,"Other species"
"Trygonoptera_testacea",46.9336883508028,48.1178026439875,7.71797137440719,209.67,193,0,0,"Trygonoptera testacea",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Gymnura_australis",54.5573789446925,48.6779806212261,21.6853635341392,210.46,178,2,0.02,"Gymnura australis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Parascyllium_sparsimaculatum",50.5876638957948,46.4119606854367,17.3180024895641,213.85,217,3,0.03,"Parascyllium sparsimaculatum",-0.140963473408357,0.0691501233650939,-0.36460883616771,"bathydemersal","oviparous",-0.1394513323385,-1.17193889927767,0.231300455343236,"Other species"
"Gymnura_poecilura",51.3445614193948,47.6117037141192,16.431170857449,213.86,187,0,0,"Gymnura poecilura",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Rostroraja_alba",46.4372303908807,47.8106582541985,10.1281046881983,216.27,218,0,0,"Rostroraja alba",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Parascyllium_collare",52.0994132104381,45.8104405166073,22.3478149784474,216.91,218.5,3,0.03,"Parascyllium collare",-0.011307824187633,-0.693256295146551,-0.416891219974651,"reef-associated","oviparous",0.653106512696001,-1.38237797529829,0.412033517625247,"Other species"
"Euprotomicrus_bispinatus",48.6257288959819,47.12356969749,14.3379168402548,217.98,191,0,0,"Euprotomicrus bispinatus",-1.40615570589879,-0.0621231573300218,1.28571911968998,"bathypelagic","aplacental viviparous",-0.232158237016033,-1.57099500569239,0.8414859597276,"Other species"
"Taeniurops_grabata",47.3533836029008,50.6056486770169,12.6165848818938,218.38,196.5,0,0,"Taeniurops grabata",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Parascyllium_ferrugineum",49.9404934672961,44.4731240626673,19.7955208017011,219.3,213,1,0.01,"Parascyllium ferrugineum",-0.108620496131684,-0.332054592037694,-0.770613609341825,"demersal","oviparous",0.198976458490947,-1.34491624626252,0.135204600289845,"Other species"
"Taeniurops_meyeni",47.3533836029008,50.6056486770169,12.6165848818938,219.38,197.5,0,0,"Taeniurops meyeni",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Heterodontus_zebra",47.6205050742186,47.1024505611119,13.6090464933473,219.76,229,0,0,"Heterodontus zebra",0.49189102384555,-0.281074279586622,-0.532548303673797,"reef-associated","oviparous",1.36923340116805,0.865682508619075,-0.750863388933397,"Other species"
"Squatina_africana",50.5631147061394,49.5107924685097,17.9430152592547,220.08,200.5,0,0,"Squatina africana",0.108377440547415,-0.292899335517739,0.215718588969449,"demersal","aplacental viviparous",-0.564499576628132,0.552376823156932,0.107992802079968,"Other species"
"Rhinobatos_jimbaranensis",52.0415349852251,49.9801937540322,20.5898154423284,221.58,184.5,0,0,"Rhinobatos jimbaranensis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Squatina_squatina",47.3187860123341,49.3400261665623,12.6140888357934,221.76,200,0,0,"Squatina squatina",1.21220690074203,-0.104636821441622,-0.770613609341825,"demersal","aplacental viviparous",1.26179472744022,-1.59990925282021,0.966871427565402,"Other species"
"Parascyllium_elongatum",49.1874719940479,46.1869440604895,16.2875793222321,223.43,209,1,0.01,"Parascyllium elongatum",-0.972449499737412,-0.283072633466932,-1.67974732102371,"benthopelagic","oviparous",-0.117236283375081,-1.13001280923681,0.596615935664936,"Other species"
"Gymnura_zonura",50.9838039567927,46.9781490029634,17.5807514810587,224.23,222,0,0,"Gymnura zonura",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Isistius_plutodus",49.468875115278,47.0161054254983,17.8394388707737,226.36,212,0,0,"Isistius plutodus",-0.966072343854174,0.0339075592191206,-0.532548303673797,"pelagic-neritic","viviparous",-0.492993450038013,-1.07091527115131,0.866068470916514,"Other species"
"Isistius_brasiliensis",48.4847656511195,47.7550461855003,15.4768787690888,227.05,203.5,0,0,"Isistius brasiliensis",-0.768228516480791,-0.920096379881439,1.88199207864111,"bathypelagic","aplacental viviparous",-0.479159229572833,-1.38819789133817,0.511786962085878,"Other species"
"Parascyllium_variolatum",48.8089849832585,44.2818625993879,16.6967789153201,227.39,216,0,0,"Parascyllium variolatum",0.0647334350883899,-0.456670419114703,-0.619737203390951,"demersal","oviparous",0.510627871474871,-0.949044947469114,0.178515039567033,"Other species"
"Ctenacis_fehlmanni",52.6564307073198,49.7968069426729,21.992500712908,228.15,163,3,0.03,"Ctenacis fehlmanni",-0.68827001367172,-1.89707707689491,-0.667037457961342,"demersal","oviparous",-0.683211802413685,1.26090756137701,0.626310807926435,"Other species"
"Discopyge_castelloi",51.7411966768521,46.1857208700367,23.3531850277166,228.99,225.5,3,0.03,"Discopyge castelloi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Pristiophorus_delicatus",47.4878568167863,44.3663857891297,13.8702334839817,229.73,214.5,0,0,"Pristiophorus delicatus",-0.222645937612286,0.424159044425775,0.0513312026229076,"pelagic-oceanic","viviparous",-0.601452926686227,-1.25219019684266,-0.184440408772398,"Other species"
"Hydrolagus_colliei",49.3816439765255,48.161612123618,15.2650405229439,229.76,187.5,0,0,"Hydrolagus colliei",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Discopyge_tschudii",51.7411966768521,46.1857208700367,23.3531850277166,229.99,226.5,3,0.03,"Discopyge tschudii",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Squatina_aculeata",46.6660429435356,48.4410704116139,12.5385583513383,230.96,208,0,0,"Squatina aculeata",1.04105701948777,0.0979486643287946,0.225709002057216,"demersal","aplacental viviparous",0.621633853194583,-0.371021213714721,-0.189806325656683,"Other species"
"Chiloscyllium_punctatum",46.3898667651036,47.3599236348533,10.6533005996074,231.14,176,0,0,"Chiloscyllium punctatum",0.565208811370727,-0.133861691814372,-1.2406369666363,"reef-associated","oviparous",1.4136688695419,-1.07831270907099,0.134982840218567,"Other species"
"Isistius_labialis",48.5790003419033,47.0555484201114,16.3214915909439,231.51,230,0,0,"Isistius labialis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Heteroscymnoides_marleyi",49.9748747141201,46.0893722375752,19.6676742188294,232.31,237.5,3,0.03,"Heteroscymnoides marleyi",-1.4740140607266,0.0533124902659487,0.229012516091533,"benthopelagic","viviparous",-6.01334090954118,0.710448063512619,1.39663731853151,"Other species"
"Dasyatis_margaritella",44.7083990660745,44.244015339831,3.1906577768161,233.27,264.5,0,0,"Dasyatis margaritella",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dasyatis_margarita",44.7083990660745,44.244015339831,3.1906577768161,234.27,265.5,0,0,"Dasyatis margarita",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Gogolia_filewoodi",48.7461010685641,45.3031463773741,17.742947692404,235.1,227.5,1,0.01,"Gogolia filewoodi",-0.213523379257849,-0.228982317971207,-1.36658013275285,"demersal","aplacental viviparous",-0.488679804481288,1.08051992695717,-1.18512407584763,"Other species"
"Chimaera_phantasma",49.14775841086,44.9365542661952,15.7346916913078,236.42,202.5,0,0,"Chimaera phantasma",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Somniosus_rostratus",45.566067783702,49.4803882879636,11.6151156698654,238.14,193,0,0,"Somniosus rostratus",0.672912053891157,-0.763738883806695,1.03530240313686,"bathydemersal","aplacental viviparous",0.640002525963159,0.390868759204878,0.418164303690401,"Other species"
"Euprotomicroides_zantedeschia",48.9446256881395,44.6645780319613,19.1066338876971,242.06,232.5,2,0.02,"Euprotomicroides zantedeschia",-0.975649386372396,-0.0618633167749299,-0.512114446555174,"benthopelagic","viviparous",-1.19161579898502,0.757163187492482,1.39979339618826,"Other species"
"Centrophorus_squamosus",52.1178725511949,59.2563504140346,21.1903211729541,242.44,123.5,0,0,"Centrophorus squamosus",0.857284775936532,0.821538792515868,1.523784425358,"bathydemersal","aplacental viviparous",0.190181003419979,0.654495988395447,1.16627421500133,"Other species"
"Hydrolagus_barbouri",48.238752462541,44.5337189353045,15.5557773547526,244.08,213.5,0,0,"Hydrolagus barbouri",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Himantura_lobistoma",47.0541738221076,50.8110131104367,10.6845216339134,244.49,181,0,0,"Himantura lobistoma",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Atelomycterus_fasciatus",43.8673204366221,45.3034049021062,7.28407170963024,245.49,226.5,0,0,"Atelomycterus fasciatus",-0.882814496275384,-0.25205925577634,-0.941592926929357,"demersal","oviparous",0.0222680874286942,-0.992720661749985,-0.0305168318087904,"Other species"
"Atelomycterus_marnkalha",43.8607134647733,45.3034049021062,7.18950796262405,245.73,227,0,0,"Atelomycterus marnkalha",-0.804409451666734,-0.164313626765991,-1.35532105884578,"benthopelagic","oviparous",-0.0320582296290492,-0.877240285425712,-0.152986913088132,"Other species"
"Mollisquama_parini",48.7554652320959,45.7960688625736,19.8145059641479,246.12,225.5,4,0.04,"Mollisquama parini",-0.912231166398159,0.035007558537597,-0.11814214700283,"bathypelagic","oviparous",-0.644888856567296,-0.560896651849233,-0.156892031457936,"Other species"
"Pristiophorus_nancyae",45.6737707214635,44.9779074811932,12.3909849683839,246.3,245,0,0,"Pristiophorus nancyae",-0.454855816246678,0.534006264888353,0.334138710850279,"pelagic-oceanic","viviparous",-0.633852803047825,-0.685587842007892,-0.292638913034511,"Other species"
"Cruriraja_hulleyi",52.5934754491322,48.8973510958314,24.3300286756123,247.26,186,7,0.07,"Cruriraja hulleyi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Gymnura_marmorata",49.7110250928223,44.07381181416,20.1686529254787,249.25,229,1,0.01,"Gymnura marmorata",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Arhynchobatis_asperrimus",44.6494419896178,44.5013584299477,7.56518552894453,250.45,237.5,0,0,"Arhynchobatis asperrimus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Atelomycterus_macleayi",44.9602504314791,42.2501799596314,12.2766143366229,251.09,268,0,0,"Atelomycterus macleayi",-0.495717496203534,-1.06591296906088,-3.7698614411607,"reef-associated","oviparous",0.696499128948304,-1.34899128196145,0.0824590166878576,"Other species"
"Pteromylaeus_bovinus",44.1833032966012,43.307786493794,10.1427677589507,253.09,247,0,0,"Pteromylaeus bovinus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Pteromylaeus_asperrimus",44.1833032966012,43.307786493794,10.1427677589507,254.09,248,0,0,"Pteromylaeus asperrimus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Pristiophorus_schroederi",44.1966194065684,42.4311977097701,10.849685426288,259.05,246.5,0,0,"Pristiophorus schroederi",-0.108620496131684,-0.189669832185186,0.799308510732174,"bathydemersal","aplacental viviparous",0.0772265837862566,-1.24510854831991,-0.377409342136525,"Other species"
"Centrophorus_granulosus",50.1555664486696,51.640767244791,21.3526637060208,264.1,189,0,0,"Centrophorus granulosus",0.805002667008501,1.08851415849481,1.10106132263392,"bathydemersal","aplacental viviparous",-0.0845719575205928,-1.25615987380345,0.518760568568553,"Other species"
"Dasyatis_zugei",48.1667810411241,45.9932000103606,18.0704394323328,265.72,149,0,0,"Dasyatis zugei",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dasyatis_sabina",47.5484099668674,44.7800329730194,17.1883814755612,266.45,245.5,0,0,"Dasyatis sabina",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Hydrolagus_melanophasma",44.8277726650329,44.8759207526723,12.4021049238434,271.17,227.5,0,0,"Hydrolagus melanophasma",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Gymnura_crebripunctata",47.9363085627905,42.1056074222307,19.9119729050859,275.24,244.5,1,0.01,"Gymnura crebripunctata",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Sinobatis_filicauda",47.215750644358,43.1039842680293,19.3064176650688,275.28,276,5,0.05,"Sinobatis filicauda",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Gymnura_micrura",48.1132365606371,40.8174564875207,21.1035262940234,277.98,244.5,1,0.01,"Gymnura micrura",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Centrophorus_moluccensis",52.442275349196,51.0236894984623,26.6952653725964,278.12,195,5,0.05,"Centrophorus moluccensis",0.191635263856933,0.631020787980185,0.638106591803705,"bathydemersal","aplacental viviparous",-0.880583915497706,0.452849413974691,-0.125018809203728,"Other species"
"Chiloscyllium_plagiosum",41.8965443975088,43.1742021651893,8.2722781816142,281.58,253,0,0,"Chiloscyllium plagiosum",0.0348305999612912,-0.370285490918501,-1.67974732102371,"reef-associated","oviparous",1.40404226144552,0.709564578624328,0.483700608655853,"Other species"
"Chiloscyllium_indicum",41.7380334613896,42.3901126945578,7.38081410562217,282.42,253,0,0,"Chiloscyllium indicum",-0.388014253683104,-0.370285490918501,-1.19333671206591,"demersal","oviparous",0.323127922465816,-0.973563359793672,0.37177954371775,"Other species"
"Sinobatis_melanosoma",46.6914296175962,40.4998892068414,19.5791655629247,282.58,269,3,0.03,"Sinobatis melanosoma",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Neotrygon_kuhlii",41.7565526131331,41.9695127598078,7.07132101081526,282.96,242,0,0,"Neotrygon kuhlii",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Triakis_semifasciata",43.0574492239821,42.3414487888908,12.7732106746241,284.51,248.5,0,0,"Triakis semifasciata",1.04819535030497,-0.310736976184318,-0.738157325271781,"demersal","aplacental viviparous",1.78641102611178,0.505925127022878,-0.525428577670757,"Other species"
"Neotrygon_ningalooensis",44.7196762112116,48.260549581095,12.7126535966824,284.89,199.5,0,0,"Neotrygon ningalooensis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Sinobatis_borneensis",45.8834069954601,41.3619877563914,18.3919880577264,285.85,286.5,3,0.03,"Sinobatis borneensis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Rhinobatos_horkelii",46.5627948012501,43.4152123342181,19.8343271536611,287.17,276,0,0,"Rhinobatos horkelii",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
