"Rank_EH","species_tree","species","EvoHeritage","Ancestral_EvoHeritage","rho","min_age","max_age","lambda","repeats"
940,"Okamejei_cairae","Okamejei cairae",0.227222603199854,28.0841223133343,0.01,145,4025,1,100
941,"Carcharhinus_limbatus","Carcharhinus limbatus",0.227181342456467,22.6930435003851,0.01,145,4025,1,100
942,"Gurgesiella_furvescens","Gurgesiella furvescens",0.226470970248084,19.7811360079365,0.01,145,4025,1,100
943,"Neoraja_iberica","Neoraja iberica",0.226421329642435,24.9229266725468,0.01,145,4025,1,100
944,"Pavoraja_mosaica","Pavoraja mosaica",0.226348365702854,20.4136486654942,0.01,145,4025,1,100
945,"Hemigaleus_microstoma","Hemigaleus microstoma",0.226181165022936,18.6046467773519,0.01,145,4025,1,100
946,"Dactylobatus_armatus","Dactylobatus armatus",0.225964771405701,25.3089429812458,0.01,145,4025,1,100
947,"Mustelus_lunulatus","Mustelus lunulatus",0.225884483907173,20.4081046705488,0.01,145,4025,1,100
948,"Raja_chinensis","Raja chinensis",0.225592023427854,21.7719263242022,0.01,145,4025,1,100
949,"Dactylobatus_clarkii","Dactylobatus clarkii",0.22521971937309,22.781846915977,0.01,145,4025,1,100
950,"Mustelus_albipinnis","Mustelus albipinnis",0.224504881273437,20.1772567087513,0.01,145,4025,1,100
951,"Okamejei_jensenae","Okamejei jensenae",0.224495523723351,19.510130274717,0.01,145,4025,1,100
952,"Mustelus_manazo","Mustelus manazo",0.224297234335166,20.2342890225986,0.01,145,4025,1,100
953,"Iago_omanensis","Iago omanensis",0.224288173284915,17.0160688683211,0.01,145,4025,1,100
954,"Carcharhinus_tilstoni","Carcharhinus tilstoni",0.224187492534324,22.7126463192731,0.01,145,4025,1,100
955,"Raja_rondeleti","Raja rondeleti",0.223711338508161,22.2811908073306,0.01,145,4025,1,100
956,"Neoraja_africana","Neoraja africana",0.223574200731404,24.5471056562907,0.01,145,4025,1,100
957,"Lamiopsis_temminckii","Lamiopsis temminckii",0.223176726082587,22.7528165721895,0.01,145,4025,1,100
958,"Carcharhinus_amblyrhynchoides","Carcharhinus amblyrhynchoides",0.222831515029623,22.6037785520472,0.01,145,4025,1,100
959,"Mustelus_mustelus","Mustelus mustelus",0.222051499006513,20.9954166822155,0.01,145,4025,1,100
960,"Glyphis_fowlerae","Glyphis fowlerae",0.221960958143988,22.6428816604556,0.01,145,4025,1,100
961,"Mustelus_minicanis","Mustelus minicanis",0.221378204749363,19.0003800391449,0.01,145,4025,1,100
962,"Carcharhinus_perezii","Carcharhinus perezii",0.221014450193804,22.2138437678598,0.01,145,4025,1,100
963,"Scylliogaleus_quecketti","Scylliogaleus quecketti",0.220631088045715,20.3349862105117,0.01,145,4025,1,100
964,"Okamejei_philipi","Okamejei philipi",0.220451535022968,27.3079708964614,0.01,145,4025,1,100
965,"Glyphis_sp.1","Glyphis sp.1",0.220299956607449,21.6724665502789,0.01,145,4025,1,100
966,"Carcharhinus_fitzroyensis","Carcharhinus fitzroyensis",0.220071674546269,21.9780626181063,0.01,145,4025,1,100
967,"Carcharhinus_coatesi","Carcharhinus coatesi",0.219852259241359,22.1843631361377,0.01,145,4025,1,100
968,"Carcharhinus_sorrah","Carcharhinus sorrah",0.219060399435334,21.4998197577757,0.01,145,4025,1,100
969,"Triaenodon_obesus","Triaenodon obesus",0.218977354680106,21.4998197577757,0.01,145,4025,1,100
970,"Okamejei_schmidti","Okamejei schmidti",0.218346457973934,26.9456705131426,0.01,145,4025,1,100
971,"Rhizoprionodon_acutus","Rhizoprionodon acutus",0.218047254039139,19.778082521375,0.01,145,4025,1,100
972,"Mustelus_punctulatus","Mustelus punctulatus",0.217555745993219,18.7037655182278,0.01,145,4025,1,100
973,"Okamejei_arafurensis","Okamejei arafurensis",0.21692255699008,24.9229266725468,0.01,145,4025,1,100
974,"Iago_garricki","Iago garricki",0.216756169480263,17.9320696122507,0.01,145,4025,1,100
975,"Fenestraja_ishiyamai","Fenestraja ishiyamai",0.216722499110529,20.634267982991,0.01,145,4025,1,100
976,"Okamejei_boesemani","Okamejei boesemani",0.216670878042978,26.1838331881875,0.01,145,4025,1,100
977,"Carcharhinus_brachyurus","Carcharhinus brachyurus",0.216126797886957,21.2196009367011,0.01,145,4025,1,100
978,"Breviraja_nigriventralis","Breviraja nigriventralis",0.216038024890699,18.238235007653,0.01,145,4025,1,100
979,"Carcharhinus_melanopterus","Carcharhinus melanopterus",0.21480606774133,20.9998936256211,0.01,145,4025,1,100
980,"Mustelus_canis","Mustelus canis",0.214640449566735,20.5253735382479,0.01,145,4025,1,100
981,"Mustelus_whitneyi","Mustelus whitneyi",0.214518372465443,19.337062919381,0.01,145,4025,1,100
982,"Raja_ackleyi","Raja ackleyi",0.214363863170902,21.3961053079461,0.01,145,4025,1,100
983,"Hemigaleus_australiensis","Hemigaleus australiensis",0.213614382342022,18.0083294174382,0.01,145,4025,1,100
984,"Carcharhinus_tjutjot","Carcharhinus tjutjot",0.213347051429202,21.205569430368,0.01,145,4025,1,100
985,"Okamejei_mengae","Okamejei mengae",0.212946317463147,24.7996784981175,0.01,145,4025,1,100
986,"Malacoraja_kreffti","Malacoraja kreffti",0.212889372335553,20.3944223151211,0.01,145,4025,1,100
987,"Glyphis_gangeticus","Glyphis gangeticus",0.212700742550308,21.8546168327608,0.01,145,4025,1,100
988,"Carcharhinus_leiodon","Carcharhinus leiodon",0.212333804015466,21.8932664338577,0.01,145,4025,1,100
989,"Mustelus_walkeri","Mustelus walkeri",0.21210814287824,18.6694644323834,0.01,145,4025,1,100
990,"Leucoraja_circularis","Leucoraja circularis",0.211249633730582,24.3039346479264,0.01,145,4025,1,100
991,"Carcharhinus_cautus","Carcharhinus cautus",0.211138370587096,20.8543328209317,0.01,145,4025,1,100
992,"Gurgesiella_dorsalifera","Gurgesiella dorsalifera",0.210831599167338,19.0049845910635,0.01,145,4025,1,100
993,"Okamejei_meerdervoortii","Okamejei meerdervoortii",0.210476817183284,25.4280723562003,0.01,145,4025,1,100
994,"Rhizoprionodon_taylori","Rhizoprionodon taylori",0.21024593357556,19.529851215451,0.01,145,4025,1,100
995,"Dipturus_grahami","Dipturus grahami",0.209682608589855,26.8510505225488,0.01,145,4025,1,100
996,"Malacoraja_obscura","Malacoraja obscura",0.208760510601966,18.9865516996708,0.01,145,4025,1,100
997,"Mustelus_higmani","Mustelus higmani",0.208759291296399,20.2317634619725,0.01,145,4025,1,100
998,"Psammobatis_scobina","Psammobatis scobina",0.208525514444105,23.6796595893184,0.01,145,4025,1,100
999,"Psammobatis_bergi","Psammobatis bergi",0.208525514444105,23.6796595893184,0.01,145,4025,1,100
1000,"Malacoraja_senta","Malacoraja senta",0.208368596451995,18.9865516996708,0.01,145,4025,1,100
1001,"Okamejei_hollandi","Okamejei hollandi",0.206542307605364,24.3993480975006,0.01,145,4025,1,100
1002,"Carcharhinus_brevipinna","Carcharhinus brevipinna",0.206490355161229,20.3359680150453,0.01,145,4025,1,100
1003,"Carcharhinus_galapagensis","Carcharhinus galapagensis",0.206264546837018,21.0023590392485,0.01,145,4025,1,100
1004,"Raja_inornata","Raja inornata",0.206122511016637,24.1610893475917,0.01,145,4025,1,100
1005,"Leucoraja_naevus","Leucoraja naevus",0.20607189293251,23.4078603971185,0.01,145,4025,1,100
1006,"Raja_microocellata","Raja microocellata",0.205660990614934,20.0017553254332,0.01,145,4025,1,100
1007,"Carcharhinus_cerdale","Carcharhinus cerdale",0.205570869670985,20.7603371574321,0.01,145,4025,1,100
1008,"Carcharhinus_obscurus","Carcharhinus obscurus",0.205411114411263,20.9172612956685,0.01,145,4025,1,100
1009,"Beringraja_binoculata","Beringraja binoculata",0.20504110904667,22.9238987573313,0.01,145,4025,1,100
1010,"Amblyraja_radiata","Amblyraja radiata",0.204829483600911,24.8030038386119,0.01,145,4025,1,100
1011,"Okamejei_kenojei","Okamejei kenojei",0.204417866702114,25.5377998976924,0.01,145,4025,1,100
1012,"Leucoraja_wallacei","Leucoraja wallacei",0.203610225505703,22.9129100059079,0.01,145,4025,1,100
1013,"Amblyraja_robertsi","Amblyraja robertsi",0.203105347902553,24.4271828223558,0.01,145,4025,1,100
1014,"Dipturus_gigas","Dipturus gigas",0.202410122293438,26.0892131975937,0.01,145,4025,1,100
1015,"Dipturus_stenorhynchus","Dipturus stenorhynchus",0.202302343109279,26.3417860394204,0.01,145,4025,1,100
1016,"Sympterygia_acuta","Sympterygia acuta",0.201351262717218,23.9322324311452,0.01,145,4025,1,100
1017,"Sympterygia_lima","Sympterygia lima",0.201328168916967,23.9322324311452,0.01,145,4025,1,100
1018,"Mustelus_henlei","Mustelus henlei",0.200762152262363,19.2556119107293,0.01,145,4025,1,100
1019,"Bathyraja_trachura","Bathyraja trachura",0.199326579141749,24.3317693727815,0.01,145,4025,1,100
1020,"Dipturus_bullisi","Dipturus bullisi",0.198106327048492,26.4744360473122,0.01,145,4025,1,100
1021,"Psammobatis_rudis","Psammobatis rudis",0.197633484744654,22.5420012481072,0.01,145,4025,1,100
1022,"Dipturus_springeri","Dipturus springeri",0.197447975540774,25.3089429812458,0.01,145,4025,1,100
1023,"Leucoraja_melitensis","Leucoraja melitensis",0.197023603511695,21.7752516646967,0.01,145,4025,1,100
1024,"Rajella_bigelowi","Rajella bigelowi",0.19698716302209,22.8073012638908,0.01,145,4025,1,100
1025,"Zearaja_chilensis","Zearaja chilensis",0.196751627304258,25.5656346225475,0.01,145,4025,1,100
1026,"Okamejei_acutispina","Okamejei acutispina",0.196370341315293,22.5378824486323,0.01,145,4025,1,100
1027,"Dipturus_endeavouri","Dipturus endeavouri",0.196228756526485,25.0740095718313,0.01,145,4025,1,100
1028,"Dipturus_garricki","Dipturus garricki",0.194674168606735,26.34099258044,0.01,145,4025,1,100
1029,"Bathyraja_richardsoni","Bathyraja richardsoni",0.193883470370992,23.9179183392274,0.01,145,4025,1,100
1030,"Dipturus_pullopunctata","Dipturus pullopunctata",0.193205284756241,24.8181113895101,0.01,145,4025,1,100
1031,"Amblyraja_frerichsi","Amblyraja frerichsi",0.193176773257111,23.0185187479251,0.01,145,4025,1,100
1032,"Dipturus_melanospilus","Dipturus melanospilus",0.192934507414297,24.4271828223558,0.01,145,4025,1,100
1033,"Leucoraja_fullonica","Leucoraja fullonica",0.192229792869272,22.1510726809528,0.01,145,4025,1,100
1034,"Dipturus_olseni","Dipturus olseni",0.19156893207581,24.3088469063817,0.01,145,4025,1,100
1035,"Dipturus_gudgeri","Dipturus gudgeri",0.191122869032173,24.7034715895628,0.01,145,4025,1,100
1036,"Dipturus_oculus","Dipturus oculus",0.190911428021358,24.1950005654148,0.01,145,4025,1,100
1037,"Rajella_challengeri","Rajella challengeri",0.190517690958864,23.1797969396525,0.01,145,4025,1,100
1038,"Rajella_kukujevi","Rajella kukujevi",0.190228543375721,23.1519622147973,0.01,145,4025,1,100
1039,"Dipturus_queenslandicus","Dipturus queenslandicus",0.190188320491779,24.4238574818613,0.01,145,4025,1,100
1040,"Hongeo_koreana","Hongeo koreana",0.19014080629158,23.3030451140819,0.01,145,4025,1,100
1041,"Amblyraja_doellojuradoi","Amblyraja doellojuradoi",0.190072392802011,23.0185187479251,0.01,145,4025,1,100
1042,"Amblyraja_taaf","Amblyraja taaf",0.189971603419484,21.8951744986316,0.01,145,4025,1,100
1043,"Rhinoraja_albomaculata","Rhinoraja albomaculata",0.189348765408155,23.4500092138915,0.01,145,4025,1,100
1044,"Psammobatis_extenta","Psammobatis extenta",0.18913172006569,21.2803012734861,0.01,145,4025,1,100
1045,"Rajella_alia","Rajella alia",0.189113697503832,22.7761411985412,0.01,145,4025,1,100
1046,"Rajella_sadowskii","Rajella sadowskii",0.189113697503832,22.7761411985412,0.01,145,4025,1,100
1047,"Dipturus_flavirostris","Dipturus flavirostris",0.188970643896584,23.7995824232534,0.01,145,4025,1,100
1048,"Raja_montagui","Raja montagui",0.188517217341722,19.3868821002877,0.01,145,4025,1,100
1049,"Anacanthobatis_folirostris","Anacanthobatis folirostris",0.188112194985991,16.4553368349271,0.01,145,4025,1,100
1050,"Amblyraja_reversa","Amblyraja reversa",0.188088761478992,22.2709955148877,0.01,145,4025,1,100
1051,"Dipturus_confusus","Dipturus confusus",0.187862226354089,24.450898747736,0.01,145,4025,1,100
1052,"Bathyraja_leucomelanos","Bathyraja leucomelanos",0.187422131519007,21.2803012734861,0.01,145,4025,1,100
1053,"Raja_brachyura","Raja brachyura",0.186748363738517,21.2626618410738,0.01,145,4025,1,100
1054,"Rajella_annandalei","Rajella annandalei",0.186541654659749,22.2668767154128,0.01,145,4025,1,100
1055,"Raja_stellulata","Raja stellulata",0.18625692881586,21.6426016568049,0.01,145,4025,1,100
1056,"Bathyraja_shuntovi","Bathyraja shuntovi",0.18600769350638,24.2253671717839,0.01,145,4025,1,100
1057,"Dipturus_crosnieri","Dipturus crosnieri",0.185311377552746,24.560626289228,0.01,145,4025,1,100
1058,"Amblyraja_jenseni","Amblyraja jenseni",0.185183839212846,23.0185187479251,0.01,145,4025,1,100
1059,"Amblyraja_badia","Amblyraja badia",0.185183839212846,23.0185187479251,0.01,145,4025,1,100
1060,"Rhinoraja_macloviana","Rhinoraja macloviana",0.184842000070736,22.9407447307631,0.01,145,4025,1,100
1061,"Bathyraja_schroederi","Bathyraja schroederi",0.184285754746996,22.9407447307631,0.01,145,4025,1,100
1062,"Amblyraja_georgiana","Amblyraja georgiana",0.184089989687994,20.8909596242926,0.01,145,4025,1,100
1063,"Bathyraja_abyssicola","Bathyraja abyssicola",0.183876583850741,22.8039759233963,0.01,145,4025,1,100
1064,"Bathyraja_griseocauda","Bathyraja griseocauda",0.18382682294873,23.0741881976353,0.01,145,4025,1,100
1065,"Bathyraja_trachouros","Bathyraja trachouros",0.183820096901942,20.7710367903577,0.01,145,4025,1,100
1066,"Psammobatis_normani","Psammobatis normani",0.183814543118627,20.7853508822755,0.01,145,4025,1,100
1067,"Raja_rhina","Raja rhina",0.183488703607795,22.018422673061,0.01,145,4025,1,100
1068,"Rhinoraja_longicauda","Rhinoraja longicauda",0.183345119795035,22.5514030815696,0.01,145,4025,1,100
1069,"Rajella_ravidula","Rajella ravidula",0.183263772052449,22.2709955148877,0.01,145,4025,1,100
1070,"Zearaja_nasuta","Zearaja nasuta",0.183247276430715,23.0328328398429,0.01,145,4025,1,100
1071,"Arhynchobatis_asperrimus","Arhynchobatis asperrimus",0.183121631142073,20.0227200983399,0.01,145,4025,1,100
1072,"Dentiraja_flindersi","Dentiraja flindersi",0.182989038755079,23.6890614227809,0.01,145,4025,1,100
1073,"Sympterygia_brevicaudata","Sympterygia brevicaudata",0.182947213280806,22.0286179655039,0.01,145,4025,1,100
1074,"Bathyraja_hesperafricana","Bathyraja hesperafricana",0.182092911612086,23.5556179559086,0.01,145,4025,1,100
1075,"Dipturus_kwangtungensis","Dipturus kwangtungensis",0.181980014724198,21.3859100155032,0.01,145,4025,1,100
1076,"Spiniraja_whitleyi","Spiniraja whitleyi",0.181641739255545,22.9280175568062,0.01,145,4025,1,100
1077,"Dipturus_polyommata","Dipturus polyommata",0.181641739255545,22.9280175568062,0.01,145,4025,1,100
1078,"Dipturus_canutus","Dipturus canutus",0.181323257378615,23.3124469475443,0.01,145,4025,1,100
1079,"Raja_straeleni","Raja straeleni",0.1811334782674,21.5463947482502,0.01,145,4025,1,100
1080,"Raja_cortezensis","Raja cortezensis",0.1811334782674,21.5463947482502,0.01,145,4025,1,100
1081,"Rajella_nigerrima","Rajella nigerrima",0.181057061652489,22.8993893729706,0.01,145,4025,1,100
1082,"Dipturus_trachydermus","Dipturus trachydermus",0.180771793234268,23.2895244811445,0.01,145,4025,1,100
1083,"Dipturus_leptocaudus","Dipturus leptocaudus",0.180771793234268,23.2895244811445,0.01,145,4025,1,100
1084,"Bathyraja_pallida","Bathyraja pallida",0.18072737358604,23.5826592217833,0.01,145,4025,1,100
1085,"Psammobatis_lentiginosa","Psammobatis lentiginosa",0.180291217890747,20.2760863991471,0.01,145,4025,1,100
1086,"Bathyraja_spinosissima","Bathyraja spinosissima",0.18018671132226,20.7567226984399,0.01,145,4025,1,100
1087,"Amblyraja_hyperborea","Amblyraja hyperborea",0.179609554718029,22.0143038735861,0.01,145,4025,1,100
1088,"Zearaja_maugeana","Zearaja maugeana",0.179216056640224,23.8089842567158,0.01,145,4025,1,100
1089,"Bathyraja_papilionifera","Bathyraja papilionifera",0.179006828116191,22.9407447307631,0.01,145,4025,1,100
1090,"Dipturus_johannisdavesi","Dipturus johannisdavesi",0.17886223778034,23.9416342646076,0.01,145,4025,1,100
1091,"Dipturus_nidarosiensis","Dipturus nidarosiensis",0.178781316986334,23.5420973229713,0.01,145,4025,1,100
1092,"Bathyraja_meridionalis","Bathyraja meridionalis",0.178185976756856,22.6840530894614,0.01,145,4025,1,100
1093,"Rhinoraja_murrayi","Rhinoraja murrayi",0.177362235666627,22.6840530894614,0.01,145,4025,1,100
1094,"Rajella_lintea","Rajella lintea",0.177262152953567,21.6376893983495,0.01,145,4025,1,100
1095,"Leucoraja_pristispina","Leucoraja pristispina",0.176769577431194,21.3851165565228,0.01,145,4025,1,100
1096,"Rajella_eisenhardti","Rajella eisenhardti",0.176035224891179,23.2710915897518,0.01,145,4025,1,100
1097,"Rajella_caudaspinosa","Rajella caudaspinosa",0.175983785061833,23.1519622147973,0.01,145,4025,1,100
1098,"Bathyraja_smithii","Bathyraja smithii",0.175787596135492,20.5184639485309,0.01,145,4025,1,100
1099,"Bathyraja_bergi","Bathyraja bergi",0.175739426318202,21.2946153654039,0.01,145,4025,1,100
1100,"Leucoraja_caribbaea","Leucoraja caribbaea",0.175636955921246,21.5050393904577,0.01,145,4025,1,100
1101,"Bathyraja_irrasa","Bathyraja irrasa",0.175470269205577,22.4314802476347,0.01,145,4025,1,100
1102,"Rhinoraja_multispinis","Rhinoraja multispinis",0.175431668351575,21.5463947482502,0.01,145,4025,1,100
1103,"Raja_macrorynchus","Raja macrorynchus",0.175421497074277,17.9782180258569,0.01,145,4025,1,100
1104,"Dipturus_innominatus","Dipturus innominatus",0.175381342857891,22.9231052983508,0.01,145,4025,1,100
1105,"Dipturus_lanceorostratus","Dipturus lanceorostratus",0.175355354136013,24.3182487398442,0.01,145,4025,1,100
1106,"Dentiraja_lemprieri","Dentiraja lemprieri",0.175084038308639,22.5514030815696,0.01,145,4025,1,100
1107,"Rhinoraja_odai","Rhinoraja odai",0.17507575104105,22.5649237145069,0.01,145,4025,1,100
1108,"Bathyraja_smirnovi","Bathyraja smirnovi",0.17507575104105,22.5649237145069,0.01,145,4025,1,100
1109,"Bathyraja_parmifera","Bathyraja parmifera",0.174995452661766,22.6983671813792,0.01,145,4025,1,100
1110,"Beringraja_pulchra","Beringraja pulchra",0.174895627989365,19.7340749327082,0.01,145,4025,1,100
1111,"Sympterygia_bonapartii","Sympterygia bonapartii",0.173944936466843,19.6190643572286,0.01,145,4025,1,100
1112,"Raja_clavata","Raja clavata",0.173812733436317,21.1562596400762,0.01,145,4025,1,100
1113,"Rajella_fuliginea","Rajella fuliginea",0.17244281909353,21.248347749156,0.01,145,4025,1,100
1114,"Bathyraja_simoterus","Bathyraja simoterus",0.171827668215406,20.8893727063317,0.01,145,4025,1,100
1115,"Dipturus_macrocauda","Dipturus macrocauda",0.171115715612767,23.6755407898435,0.01,145,4025,1,100
1116,"Dipturus_tengu","Dipturus tengu",0.171115715612767,23.6755407898435,0.01,145,4025,1,100
1117,"Leucoraja_garmani","Leucoraja garmani",0.170946085578233,20.7616349568952,0.01,145,4025,1,100
1118,"Raja_maderensis","Raja maderensis",0.170822381156455,20.1377306738195,0.01,145,4025,1,100
1119,"Rajella_bathyphila","Rajella bathyphila",0.17022661713908,20.3952157741015,0.01,145,4025,1,100
1120,"Rajella_purpuriventralis","Rajella purpuriventralis",0.170124892722614,21.9999897816683,0.01,145,4025,1,100
1121,"Pseudoraja_fischeri","Pseudoraja fischeri",0.169871312804062,19.8994719239105,0.01,145,4025,1,100
1122,"Dipturus_healdi","Dipturus healdi",0.168625416795611,22.5370889896518,0.01,145,4025,1,100
1123,"Dipturus_wengi","Dipturus wengi",0.16855110169629,22.790455290459,0.01,145,4025,1,100
1124,"Bathyraja_notoroensis","Bathyraja notoroensis",0.168419908864766,20.246664756331,0.01,145,4025,1,100
1125,"Dipturus_oregoni","Dipturus oregoni",0.168172418933281,21.2667806405487,0.01,145,4025,1,100
1126,"Bathyraja_tzinovskii","Bathyraja tzinovskii",0.167911576841051,20.2609788482488,0.01,145,4025,1,100
1127,"Dipturus_falloargus","Dipturus falloargus",0.167571441630091,22.5378824486323,0.01,145,4025,1,100
1128,"Dipturus_wuhanlingi","Dipturus wuhanlingi",0.167571441630091,22.5378824486323,0.01,145,4025,1,100
1129,"Bathyraja_lindbergi","Bathyraja lindbergi",0.166579498061446,22.0421385984412,0.01,145,4025,1,100
1130,"Bathyraja_brachyurops","Bathyraja brachyurops",0.166346068884983,20.9078055977244,0.01,145,4025,1,100
1131,"Bathyraja_diplotaenia","Bathyraja diplotaenia",0.166346068884983,20.9078055977244,0.01,145,4025,1,100
1132,"Dipturus_doutrei","Dipturus doutrei",0.166301822578834,21.5226788228699,0.01,145,4025,1,100
1133,"Bathyraja_spinicauda","Bathyraja spinicauda",0.166195444323026,20.0193947578454,0.01,145,4025,1,100
1134,"Bathyraja_tunae","Bathyraja tunae",0.166068668204104,21.0371302651218,0.01,145,4025,1,100
1135,"Raja_radula","Raja radula",0.165036675149235,19.3902074407821,0.01,145,4025,1,100
1136,"Bathyraja_eatonii","Bathyraja eatonii",0.164726824357975,19.8859512909732,0.01,145,4025,1,100
1137,"Dipturus_mennii","Dipturus mennii",0.164417047341138,23.4323697814792,0.01,145,4025,1,100
1138,"Bathyraja_peruana","Bathyraja peruana",0.164242825415858,21.1562596400762,0.01,145,4025,1,100
1139,"Bathyraja_isotrachys","Bathyraja isotrachys",0.162582168411615,20.1385241327999,0.01,145,4025,1,100
1140,"Raja_africana","Raja africana",0.16173487449094,21.022816173204,0.01,145,4025,1,100
1141,"Dipturus_cerva","Dipturus cerva",0.161559239820504,21.7854469571396,0.01,145,4025,1,100
1142,"Dipturus_batis","Dipturus batis",0.161524941659677,21.5234722818504,0.01,145,4025,1,100
1143,"Bathyraja_ishiharai","Bathyraja ishiharai",0.161337149381439,20.398541114596,0.01,145,4025,1,100
1144,"Leucoraja_lentiginosa","Leucoraja lentiginosa",0.161331164372831,19.6055437242913,0.01,145,4025,1,100
1145,"Bathyraja_maculata","Bathyraja maculata",0.160931405448319,21.0236096321844,0.01,145,4025,1,100
1146,"Raja_bahamensis","Raja bahamensis",0.160638569173555,19.0135929655455,0.01,145,4025,1,100
1147,"Bathyraja_panthera","Bathyraja panthera",0.160550041781476,19.8892766314676,0.01,145,4025,1,100
1148,"Rhinoraja_magellanica","Rhinoraja magellanica",0.160550041781476,19.8892766314676,0.01,145,4025,1,100
1149,"Bathyraja_minispinosa","Bathyraja minispinosa",0.160088789668346,19.7619096575633,0.01,145,4025,1,100
1150,"Bathyraja_kincaidii","Bathyraja kincaidii",0.159996546968307,20.0329153907828,0.01,145,4025,1,100
1151,"Bathyraja_violacea","Bathyraja violacea",0.159996546968307,20.0329153907828,0.01,145,4025,1,100
1152,"Bathyraja_mariposa","Bathyraja mariposa",0.159996546968307,20.0329153907828,0.01,145,4025,1,100
1153,"Bathyraja_aguja","Bathyraja aguja",0.159996546968307,20.0329153907828,0.01,145,4025,1,100
1154,"Raja_polystigma","Raja polystigma",0.159777913454882,19.3902074407821,0.01,145,4025,1,100
1155,"Raja_atriventralis","Raja atriventralis",0.159404093643662,19.5093368157366,0.01,145,4025,1,100
1156,"Rhinoraja_taranetzi","Rhinoraja taranetzi",0.159359658148109,20.0329153907828,0.01,145,4025,1,100
1157,"Bathyraja_maccaini","Bathyraja maccaini",0.159198705749342,20.4087364070389,0.01,145,4025,1,100
1158,"Rhinoraja_kujiensis","Rhinoraja kujiensis",0.159198705749342,20.4087364070389,0.01,145,4025,1,100
1159,"Dipturus_teevani","Dipturus teevani",0.158230195967699,21.904576332094,0.01,145,4025,1,100
1160,"Bathyraja_microtrachys","Bathyraja microtrachys",0.157776117863185,19.510130274717,0.01,145,4025,1,100
1161,"Bathyraja_andriashevi","Bathyraja andriashevi",0.157690834783072,19.2526451744349,0.01,145,4025,1,100
1162,"Dipturus_campbelli","Dipturus campbelli",0.15717729941453,20.7988715152128,0.01,145,4025,1,100
1163,"Leucoraja_compagnoi","Leucoraja compagnoi",0.156880350545307,20.3571857568035,0.01,145,4025,1,100
1164,"Rajella_fyllae","Rajella fyllae",0.156517394484103,20.752603898965,0.01,145,4025,1,100
1165,"Dipturus_intermedia","Dipturus intermedia",0.15512154227864,21.1333371736765,0.01,145,4025,1,100
1166,"Dipturus_acrobelus","Dipturus acrobelus",0.154313379430329,21.5234722818504,0.01,145,4025,1,100
1167,"Dipturus_oxyrinchus","Dipturus oxyrinchus",0.153630344485945,20.5049433155936,0.01,145,4025,1,100
1168,"Leucoraja_erinacea","Leucoraja erinacea",0.153492982486929,17.2197060413963,0.01,145,4025,1,100
1169,"Psammobatis_rutrum","Psammobatis rutrum",0.153486760113053,18.8572270322735,0.01,145,4025,1,100
1170,"Bathyraja_scaphiops","Bathyraja scaphiops",0.153402522721594,18.8707476652108,0.01,145,4025,1,100
1171,"Leucoraja_ocellata","Leucoraja ocellata",0.153342780248222,19.362372715927,0.01,145,4025,1,100
1172,"Bathyraja_aleutica","Bathyraja aleutica",0.153135396052481,18.3716784745253,0.01,145,4025,1,100
1173,"Bathyraja_fedorovi","Bathyraja fedorovi",0.153093027464228,18.8809429576537,0.01,145,4025,1,100
1174,"Bathyraja_matsubarai","Bathyraja matsubarai",0.152913272285725,19.5236509076544,0.01,145,4025,1,100
1175,"Dipturus_apricus","Dipturus apricus",0.152861076717267,20.5184639485309,0.01,145,4025,1,100
1176,"Bathyraja_longicauda","Bathyraja longicauda",0.152107553606369,20.018601298865,0.01,145,4025,1,100
1177,"Dipturus_australis","Dipturus australis",0.151841200006487,20.6477886159283,0.01,145,4025,1,100
1178,"Dipturus_laevis","Dipturus laevis",0.150881447287943,19.780342548956,0.01,145,4025,1,100
1179,"Rajella_leopardus","Rajella leopardus",0.150565406127728,20.6056397991554,0.01,145,4025,1,100
1180,"Zearaja_argentinensis","Zearaja argentinensis",0.150129698919747,20.7432020655025,0.01,145,4025,1,100
1181,"Psammobatis_parvacauda","Psammobatis parvacauda",0.148231360166781,17.582006424715,0.01,145,4025,1,100
1182,"Leucoraja_virginica","Leucoraja virginica",0.146934656410187,18.3438437496702,0.01,145,4025,1,100
1183,"Atlantoraja_cyclophora","Atlantoraja cyclophora",0.146115463667062,17.9815433663514,0.01,145,4025,1,100
1184,"Rajella_barnardi","Rajella barnardi",0.145826513538469,19.2391245414976,0.01,145,4025,1,100
1185,"Rioraja_agassizii","Rioraja agassizii",0.145391612261778,17.6065158090757,0.01,145,4025,1,100
1186,"Rajella_dissimilis","Rajella dissimilis",0.145209014244829,21.1149042822838,0.01,145,4025,1,100
1187,"Leucoraja_yucatanensis","Leucoraja yucatanensis",0.143810904351415,17.7154498915873,0.01,145,4025,1,100
1188,"Leucoraja_leucosticta","Leucoraja leucosticta",0.143810904351415,17.7154498915873,0.01,145,4025,1,100
1189,"Bathyraja_cousseauae","Bathyraja cousseauae",0.143297467231934,18.2525490995708,0.01,145,4025,1,100
1190,"Atlantoraja_castelnaui","Atlantoraja castelnaui",0.142668968592053,18.8674223247164,0.01,145,4025,1,100
1191,"Dipturus_ecuadoriensis","Dipturus ecuadoriensis",0.14239974247349,19.4991415232937,0.01,145,4025,1,100
