"Rank_EH","species_tree","species","EvoHeritage","Ancestral_EvoHeritage","rho","min_age","max_age","lambda","repeats"
510,"Cruriraja_rugosa","Cruriraja rugosa",26.8635748222204,92.8111246240818,0.01,0,4025,1,100
511,"Etmopterus_viator","Etmopterus viator",26.8617945291889,105.622055542726,0.01,0,4025,1,100
512,"Urobatis_maculatus","Urobatis maculatus",26.8212726569313,100.920400873507,0.01,0,4025,1,100
513,"Galeus_mincaronei","Galeus mincaronei",26.7918773827807,103.636720924068,0.01,0,4025,1,100
514,"Narcine_oculifera","Narcine oculifera",26.7902151474593,108.106993391003,0.01,0,4025,1,100
515,"Carcharhinus_amboinensis","Carcharhinus amboinensis",26.7615136431571,99.4238195283422,0.01,0,4025,1,100
516,"Sympterygia_brevicaudata","Sympterygia brevicaudata",26.7526852679404,99.2837025588713,0.01,0,4025,1,100
517,"Mustelus_norrisi","Mustelus norrisi",26.7521240396397,98.7694049775596,0.01,0,4025,1,100
518,"Somniosus_microcephalus","Somniosus microcephalus",26.7407344174606,98.5649872973836,0.01,0,4025,1,100
519,"Chimaera_fulva","Chimaera fulva",26.7381716241971,100.146103890487,0.01,0,4025,1,100
520,"Carcharhinus_macloti","Carcharhinus macloti",26.7242123442518,98.3508888110857,0.01,0,4025,1,100
521,"Carcharhinus_brevipinna","Carcharhinus brevipinna",26.7172700731264,99.663505277965,0.01,0,4025,1,100
522,"Cirrhoscyllium_expolitum","Cirrhoscyllium expolitum",26.7101954732597,99.1977070412279,0.01,0,4025,1,100
523,"Etmopterus_compagnoi","Etmopterus compagnoi",26.7082287007589,106.880246254135,0.01,0,4025,1,100
524,"Carcharhinus_borneensis","Carcharhinus borneensis",26.685869175997,96.2301618310089,0.01,0,4025,1,100
525,"Cephaloscyllium_cooki","Cephaloscyllium cooki",26.6414210904974,107.731864394572,0.01,0,4025,1,100
526,"Scyliorhinus_stellaris","Scyliorhinus stellaris",26.6252994651647,104.165670712279,0.01,0,4025,1,100
527,"Bythaelurus_alcockii","Bythaelurus alcockii",26.6156202035561,103.909233837982,0.01,0,4025,1,100
528,"Squalus_altipinnis","Squalus altipinnis",26.5986180459466,94.6782393092892,0.01,0,4025,1,100
529,"Sympterygia_bonapartii","Sympterygia bonapartii",26.578114499089,92.97514482036,0.01,0,4025,1,100
530,"Torpedo_peruana","Torpedo peruana",26.5716666940442,96.6780414289759,0.01,0,4025,1,100
531,"Potamotrygon_tatianae","Potamotrygon tatianae",26.5386737070363,98.1014247470845,0.01,0,4025,1,100
532,"Potamotrygon_schuemacheri","Potamotrygon schuemacheri",26.503372588345,103.371952048868,0.01,0,4025,1,100
533,"Etmopterus_burgessi","Etmopterus burgessi",26.445089241294,104.629483744118,0.01,0,4025,1,100
534,"Raja_asterias","Raja asterias",26.4359036917532,106.338902497126,0.01,0,4025,1,100
535,"Atlantoraja_cyclophora","Atlantoraja cyclophora",26.41280061131,101.186278967087,0.01,0,4025,1,100
536,"Squalus_acanthias","Squalus acanthias",26.4009896926318,94.7016072713527,0.01,0,4025,1,100
537,"Apristurus_herklotsi","Apristurus herklotsi",26.3940215636502,100.093968995472,0.01,0,4025,1,100
538,"Etmopterus_fusus","Etmopterus fusus",26.3787881799085,102.799796531018,0.01,0,4025,1,100
539,"Atlantoraja_platana","Atlantoraja platana",26.2913012851083,96.3488690819949,0.01,0,4025,1,100
540,"Carcharhinus_brachyurus","Carcharhinus brachyurus",26.2755758952689,95.6011822044228,0.01,0,4025,1,100
541,"Rhinobatos_prahli","Rhinobatos prahli",26.2174117005213,91.9063821174813,0.01,0,4025,1,100
542,"Hemiscyllium_henryi","Hemiscyllium henryi",26.1094401372556,98.9505957120496,0.01,0,4025,1,100
543,"Narcine_atzi","Narcine atzi",26.0660655514929,105.788518759026,0.01,0,4025,1,100
544,"Fenestraja_mamillidens","Fenestraja mamillidens",25.9635357082886,102.302894752078,0.01,0,4025,1,100
545,"Centrophorus_seychellorum","Centrophorus seychellorum",25.908962775835,100.171492200334,0.01,0,4025,1,100
546,"Leucoraja_lentiginosa","Leucoraja lentiginosa",25.8810022006523,105.777777174607,0.01,0,4025,1,100
547,"Squalus_brevirostris","Squalus brevirostris",25.861755861916,100.572955129015,0.01,0,4025,1,100
548,"Apristurus_micropterygeus","Apristurus micropterygeus",25.7980675538792,99.5566636462645,0.01,0,4025,1,100
549,"Centrophorus_harrissoni","Centrophorus harrissoni",25.7519214820113,101.439963261922,0.01,0,4025,1,100
550,"Dasyatis_geijskesi","Dasyatis geijskesi",25.7492099288728,97.4344973598663,0.01,0,4025,1,100
551,"Pastinachus_atrus","Pastinachus atrus",25.7048969902469,95.2284499757563,0.01,0,4025,1,100
552,"Rhinobatos_rhinobatos","Rhinobatos rhinobatos",25.6785604508576,91.5052728950634,0.01,0,4025,1,100
553,"Cruriraja_cadenati","Cruriraja cadenati",25.676077294144,90.8337648603412,0.01,0,4025,1,100
554,"Rhizoprionodon_lalandii","Rhizoprionodon lalandii",25.6735421660135,96.8647902181168,0.01,0,4025,1,100
555,"Squalus_suckleyi","Squalus suckleyi",25.6734458865344,98.9695887901853,0.01,0,4025,1,100
556,"Haploblepharus_edwardsii","Haploblepharus edwardsii",25.6656215520026,98.400219731614,0.01,0,4025,1,100
557,"Mobula_japanica","Mobula japanica",25.6533926553053,95.9038909232759,0.01,0,4025,1,100
558,"Sphyrna_tiburo","Sphyrna tiburo",25.5858340135442,98.1405465291773,0.01,0,4025,1,100
559,"Leucoraja_garmani","Leucoraja garmani",25.5575333989071,104.558263473746,0.01,0,4025,1,100
560,"Heliotrygon_gomesi","Heliotrygon gomesi",25.5294329413745,97.1771104767036,0.01,0,4025,1,100
561,"Myliobatis_goodei","Myliobatis goodei",25.4943225166656,98.1559517203277,0.01,0,4025,1,100
562,"Rhynchobatus_australiae","Rhynchobatus australiae",25.4101351017786,96.253395637966,0.01,0,4025,1,100
563,"Heliotrygon_rosai","Heliotrygon rosai",25.4004854625222,99.4928772296571,0.01,0,4025,1,100
564,"Orectolobus_halei","Orectolobus halei",25.3972135575609,98.3976625326982,0.01,0,4025,1,100
565,"Carcharhinus_cautus","Carcharhinus cautus",25.3914160861783,97.0488797546423,0.01,0,4025,1,100
566,"Scyliorhinus_comoroensis","Scyliorhinus comoroensis",25.3911297435503,104.667354411254,0.01,0,4025,1,100
567,"Leucoraja_caribbaea","Leucoraja caribbaea",25.3372575635357,97.1854358075063,0.01,0,4025,1,100
568,"Dasyatis_multispinosa","Dasyatis multispinosa",25.3323582115211,100.748672952818,0.01,0,4025,1,100
569,"Apristurus_pinguis","Apristurus pinguis",25.3224709717154,106.321016276305,0.01,0,4025,1,100
570,"Himantura_jenkinsii","Himantura jenkinsii",25.3177753694374,94.069137791725,0.01,0,4025,1,100
571,"Squatina_dumeril","Squatina dumeril",25.3001001255249,106.307143134081,0.01,0,4025,1,100
572,"Hemiscyllium_trispeculare","Hemiscyllium trispeculare",25.1919167921586,96.5765602883539,0.01,0,4025,1,100
573,"Apristurus_profundorum","Apristurus profundorum",25.1901227848708,104.495250561587,0.01,0,4025,1,100
574,"Leucoraja_pristispina","Leucoraja pristispina",25.1885103326216,101.096951767108,0.01,0,4025,1,100
575,"Potamotrygon_magdalenae","Potamotrygon magdalenae",25.1498595358009,102.492733919131,0.01,0,4025,1,100
576,"Potamotrygon_hystrix","Potamotrygon hystrix",25.1485299683095,100.792908005071,0.01,0,4025,1,100
577,"Benthobatis_kreffti","Benthobatis kreffti",25.1126108040424,96.7736561533364,0.01,0,4025,1,100
578,"Squatina_californica","Squatina californica",25.0910016557799,105.666787563714,0.01,0,4025,1,100
579,"Apristurus_sibogae","Apristurus sibogae",25.0715688542311,96.2902194538526,0.01,0,4025,1,100
580,"Pastinachus_gracilicaudus","Pastinachus gracilicaudus",25.0419578796939,97.4368619647836,0.01,0,4025,1,100
581,"Orectolobus_leptolineatus","Orectolobus leptolineatus",25.0351418163656,101.272482226258,0.01,0,4025,1,100
582,"Bythaelurus_giddingsi","Bythaelurus giddingsi",25.0160660568517,102.873273810258,0.01,0,4025,1,100
583,"Torpedo_microdiscus","Torpedo microdiscus",25.0039976292842,104.535371195383,0.01,0,4025,1,100
584,"Anacanthobatis_folirostris","Anacanthobatis folirostris",24.9964036944978,91.3633838226302,0.01,0,4025,1,100
585,"Mobula_tarapacana","Mobula tarapacana",24.9898566524308,95.3173831251926,0.01,0,4025,1,100
586,"Apristurus_brunneus","Apristurus brunneus",24.9414889252231,95.3438343474788,0.01,0,4025,1,100
587,"Dasyatis_gigantea","Dasyatis gigantea",24.9227563731223,96.0628560329294,0.01,0,4025,1,100
588,"Mustelus_californicus","Mustelus californicus",24.9167642202312,100.290848660667,0.01,0,4025,1,100
589,"Somniosus_antarcticus","Somniosus antarcticus",24.8918435701621,103.927645633369,0.01,0,4025,1,100
590,"Glaucostegus_typus","Glaucostegus typus",24.8685763107618,102.928621010899,0.01,0,4025,1,100
591,"Pastinachus_sephen","Pastinachus sephen",24.8637450714528,95.7502695231127,0.01,0,4025,1,100
592,"Orectolobus_wardi","Orectolobus wardi",24.7951685107322,100.910009044207,0.01,0,4025,1,100
593,"Mustelus_schmitti","Mustelus schmitti",24.7793739519957,96.1320394453667,0.01,0,4025,1,100
594,"Rhynchobatus_djiddensis","Rhynchobatus djiddensis",24.7757302037016,95.4079470688966,0.01,0,4025,1,100
595,"Malacoraja_obscura","Malacoraja obscura",24.6922063670673,103.463641689749,0.01,0,4025,1,100
596,"Myliobatis_australis","Myliobatis australis",24.6762935408929,96.9822154262777,0.01,0,4025,1,100
597,"Bathyraja_richardsoni","Bathyraja richardsoni",24.6622473484479,99.0055268983515,0.01,0,4025,1,100
598,"Sphyrna_tudes","Sphyrna tudes",24.5846939080614,101.962293524745,0.01,0,4025,1,100
599,"Benthobatis_yangi","Benthobatis yangi",24.5725906669474,95.4386367660756,0.01,0,4025,1,100
600,"Squalus_notocaudatus","Squalus notocaudatus",24.559803108096,93.313378559673,0.01,0,4025,1,100
601,"Neotrygon_leylandi","Neotrygon leylandi",24.5551490953712,93.6926110200567,0.01,0,4025,1,100
602,"Okamejei_arafurensis","Okamejei arafurensis",24.5372803410294,107.912851841123,0.01,0,4025,1,100
603,"Somniosus_pacificus","Somniosus pacificus",24.5111901462873,101.926704129593,0.01,0,4025,1,100
604,"Dasyatis_ushiei","Dasyatis ushiei",24.4057081111523,102.596628170124,0.01,0,4025,1,100
605,"Holohalaelurus_melanostigma","Holohalaelurus melanostigma",24.3963532432992,97.9172788577331,0.01,0,4025,1,100
606,"Raja_velezi","Raja velezi",24.379570703095,104.434443982533,0.01,0,4025,1,100
607,"Parascyllium_variolatum","Parascyllium variolatum",24.3559299790441,101.142944102591,0.01,0,4025,1,100
608,"Sphyrna_media","Sphyrna media",24.3535515963173,99.006049168826,0.01,0,4025,1,100
609,"Eridacnis_radcliffei","Eridacnis radcliffei",24.3475866814007,102.661794090815,0.01,0,4025,1,100
610,"Centrophorus_moluccensis","Centrophorus moluccensis",24.3331303655125,102.788656855354,0.01,0,4025,1,100
611,"Raja_eglanteria","Raja eglanteria",24.3093294222705,103.416941085365,0.01,0,4025,1,100
612,"Centrophorus_lusitanicus","Centrophorus lusitanicus",24.2991682624981,102.446090709426,0.01,0,4025,1,100
613,"Eridacnis_sinuans","Eridacnis sinuans",24.2893246770763,101.077566795495,0.01,0,4025,1,100
614,"Cephaloscyllium_pictum","Cephaloscyllium pictum",24.2335953200312,105.824120771934,0.01,0,4025,1,100
615,"Dasyatis_americana","Dasyatis americana",24.2309998088993,94.9424255548924,0.01,0,4025,1,100
616,"Etmopterus_decacuspidatus","Etmopterus decacuspidatus",24.2079907508429,102.253920831205,0.01,0,4025,1,100
617,"Pseudoraja_fischeri","Pseudoraja fischeri",24.1940139361982,103.962141900336,0.01,0,4025,1,100
618,"Heteronarce_prabhui","Heteronarce prabhui",24.1522659952255,103.799518700158,0.01,0,4025,1,100
619,"Carcharhinus_sealei","Carcharhinus sealei",24.1231383656757,98.2744942564926,0.01,0,4025,1,100
620,"Galeus_polli","Galeus polli",24.11706027944,97.9258901249442,0.01,0,4025,1,100
621,"Glyphis_glyphis","Glyphis glyphis",24.1055387477852,92.4788962370566,0.01,0,4025,1,100
622,"Hydrolagus_lemures","Hydrolagus lemures",24.0728184048291,102.184440166729,0.01,0,4025,1,100
623,"Triakis_scyllium","Triakis scyllium",24.0506996060643,105.703161978848,0.01,0,4025,1,100
624,"Hydrolagus_ogilbyi","Hydrolagus ogilbyi",24.0275164903815,101.818704433117,0.01,0,4025,1,100
625,"Raja_montagui","Raja montagui",24.003470722495,99.3085357987182,0.01,0,4025,1,100
626,"Hemitriakis_falcata","Hemitriakis falcata",24.0016735135034,101.306328132309,0.01,0,4025,1,100
627,"Rajella_ravidula","Rajella ravidula",23.9308376229259,98.8611679887731,0.01,0,4025,1,100
628,"Mustelus_canis","Mustelus canis",23.8964386503317,100.274103707754,0.01,0,4025,1,100
629,"Dasyatis_parvonigra","Dasyatis parvonigra",23.8741180476801,96.0504624501821,0.01,0,4025,1,100
630,"Chiloscyllium_arabicum","Chiloscyllium arabicum",23.8430198679426,95.3239474559023,0.01,0,4025,1,100
631,"Carcharhinus_dussumieri","Carcharhinus dussumieri",23.7651172814443,93.7689509672024,0.01,0,4025,1,100
632,"Etmopterus_caudistigmus","Etmopterus caudistigmus",23.7522714153305,98.842591058914,0.01,0,4025,1,100
633,"Mustelus_walkeri","Mustelus walkeri",23.7159733387245,98.6510062854251,0.01,0,4025,1,100
634,"Cruriraja_durbanensis","Cruriraja durbanensis",23.6774105339718,92.316934184166,0.01,0,4025,1,100
635,"Okamejei_hollandi","Okamejei hollandi",23.6454457531093,109.030586456732,0.01,0,4025,1,100
636,"Neotrygon_annotata","Neotrygon annotata",23.6096913151725,95.1083356714189,0.01,0,4025,1,100
637,"Cruriraja_atlantis","Cruriraja atlantis",23.5819410499619,92.7781965275021,0.01,0,4025,1,100
638,"Carcharhinus_isodon","Carcharhinus isodon",23.5662403191516,95.8437384494344,0.01,0,4025,1,100
639,"Neotrygon_picta","Neotrygon picta",23.5617563370789,95.7831413205663,0.01,0,4025,1,100
640,"Arhynchobatis_asperrimus","Arhynchobatis asperrimus",23.5223568464195,101.443634103182,0.01,0,4025,1,100
641,"Parascyllium_ferrugineum","Parascyllium ferrugineum",23.498914239817,107.788808681485,0.01,0,4025,1,100
642,"Cephaloscyllium_fasciatum","Cephaloscyllium fasciatum",23.4141749828067,108.269024678383,0.01,0,4025,1,100
643,"Parascyllium_elongatum","Parascyllium elongatum",23.3600034666991,107.619924906565,0.01,0,4025,1,100
644,"Himantura_granulata","Himantura granulata",23.319232064232,96.7186002674318,0.01,0,4025,1,100
645,"Leucoraja_erinacea","Leucoraja erinacea",23.267179990515,101.847810034196,0.01,0,4025,1,100
646,"Carcharhinus_melanopterus","Carcharhinus melanopterus",23.2290055180941,95.0709868749342,0.01,0,4025,1,100
647,"Rhinobatos_hynnicephalus","Rhinobatos hynnicephalus",23.2241207303158,101.409743579211,0.01,0,4025,1,100
648,"Rajella_barnardi","Rajella barnardi",23.1886946510135,100.936912010431,0.01,0,4025,1,100
649,"Chimaera_macrospina","Chimaera macrospina",23.1722379867301,109.672075937568,0.01,0,4025,1,100
650,"Chimaera_monstrosa","Chimaera monstrosa",23.1480278922369,109.333134614665,0.01,0,4025,1,100
651,"Malacoraja_senta","Malacoraja senta",23.1076251495032,101.792623312707,0.01,0,4025,1,100
652,"Squalus_crassispinus","Squalus crassispinus",23.0852965371008,99.095494979778,0.01,0,4025,1,100
653,"Rhinobatos_nudidorsalis","Rhinobatos nudidorsalis",23.0836257416649,89.8448852174431,0.01,0,4025,1,100
654,"Haploblepharus_kistnasamyi","Haploblepharus kistnasamyi",23.067290128849,100.058090549198,0.01,0,4025,1,100
655,"Mustelus_lunulatus","Mustelus lunulatus",23.0529865684704,98.9530464203683,0.01,0,4025,1,100
656,"Scyliorhinus_tokubee","Scyliorhinus tokubee",23.039486040047,100.682063106349,0.01,0,4025,1,100
657,"Gymnura_altavela","Gymnura altavela",23.0129350289624,101.750747790396,0.01,0,4025,1,100
658,"Neoraja_carolinensis","Neoraja carolinensis",22.9909051566092,99.9009508337498,0.01,0,4025,1,100
659,"Hemitriakis_complicofasciata","Hemitriakis complicofasciata",22.9754960446463,97.7003401875001,0.01,0,4025,1,100
660,"Psammobatis_extenta","Psammobatis extenta",22.9275506536009,100.229821836912,0.01,0,4025,1,100
661,"Gymnura_tentaculata","Gymnura tentaculata",22.8613208615237,101.852254229965,0.01,0,4025,1,100
662,"Anacanthobatis_stenosoma","Anacanthobatis stenosoma",22.8602905432163,94.6668453788921,0.01,0,4025,1,100
663,"Scyliorhinus_garmani","Scyliorhinus garmani",22.8462469959666,100.531529353094,0.01,0,4025,1,100
664,"Malacoraja_spinacidermis","Malacoraja spinacidermis",22.8268040353759,97.766454041703,0.01,0,4025,1,100
665,"Bathyraja_andriashevi","Bathyraja andriashevi",22.8207195007296,97.5090660934054,0.01,0,4025,1,100
666,"Haploblepharus_pictus","Haploblepharus pictus",22.7409457549402,99.410565582147,0.01,0,4025,1,100
667,"Carcharhinus_albimarginatus","Carcharhinus albimarginatus",22.7050854223333,100.493142444219,0.01,0,4025,1,100
668,"Bythaelurus_clevai","Bythaelurus clevai",22.6741824636778,105.989057847894,0.01,0,4025,1,100
669,"Himantura_polylepis","Himantura polylepis",22.6527287403793,95.2175164223544,0.01,0,4025,1,100
670,"Squalus_melanurus","Squalus melanurus",22.6460650534381,100.97688522301,0.01,0,4025,1,100
671,"Anacanthobatis_donghaiensis","Anacanthobatis donghaiensis",22.6118259811475,100.826626759812,0.01,0,4025,1,100
672,"Rajella_nigerrima","Rajella nigerrima",22.5822573158589,98.1114836382504,0.01,0,4025,1,100
673,"Raja_stellulata","Raja stellulata",22.5759479629262,98.9441740252352,0.01,0,4025,1,100
674,"Raja_rhina","Raja rhina",22.5494360870478,99.6794722242762,0.01,0,4025,1,100
675,"Rajella_lintea","Rajella lintea",22.5281218374577,98.9230154917425,0.01,0,4025,1,100
676,"Scyliorhinus_retifer","Scyliorhinus retifer",22.4602414112877,103.061692014639,0.01,0,4025,1,100
677,"Triakis_acutipinna","Triakis acutipinna",22.4565218617548,105.705975351351,0.01,0,4025,1,100
678,"Bythaelurus_immaculatus","Bythaelurus immaculatus",22.4552305976736,105.549836760218,0.01,0,4025,1,100
679,"Bythaelurus_lutarius","Bythaelurus lutarius",22.3091295751143,104.177755141475,0.01,0,4025,1,100
680,"Psammobatis_rudis","Psammobatis rudis",22.3034694331454,97.5709712518343,0.01,0,4025,1,100
681,"Narcine_rierai","Narcine rierai",22.2635751404355,106.574383665019,0.01,0,4025,1,100
682,"Proscymnodon_macracanthus","Proscymnodon macracanthus",22.2311566684015,99.5335732068213,0.01,0,4025,1,100
683,"Rhynchobatus_springeri","Rhynchobatus springeri",22.199917942215,99.9102171584183,0.01,0,4025,1,100
684,"Crassinarke_dormitor","Crassinarke dormitor",22.1836921056883,91.7568204315207,0.01,0,4025,1,100
685,"Malacoraja_kreffti","Malacoraja kreffti",22.1659588080067,99.1463141394002,0.01,0,4025,1,100
686,"Proscymnodon_plunketi","Proscymnodon plunketi",22.1017151638792,97.4677224961482,0.01,0,4025,1,100
687,"Rajella_fyllae","Rajella fyllae",22.0267149036728,101.059903701209,0.01,0,4025,1,100
688,"Triakis_maculata","Triakis maculata",22.0031618160186,103.71367121059,0.01,0,4025,1,100
689,"Rajella_bigelowi","Rajella bigelowi",21.9665440020277,97.8737320927023,0.01,0,4025,1,100
690,"Squalus_grahami","Squalus grahami",21.9465015434626,106.347831096822,0.01,0,4025,1,100
691,"Heteronarce_mollis","Heteronarce mollis",21.9370989181601,104.334548520199,0.01,0,4025,1,100
692,"Squalus_albifrons","Squalus albifrons",21.8635762520538,99.9993726547973,0.01,0,4025,1,100
693,"Fenestraja_maceachrani","Fenestraja maceachrani",21.860530958396,102.735124525709,0.01,0,4025,1,100
694,"Rhynchobatus_laevis","Rhynchobatus laevis",21.8542547587012,98.6510608963175,0.01,0,4025,1,100
695,"Centroscyllium_ornatum","Centroscyllium ornatum",21.8411424908177,101.856398003497,0.01,0,4025,1,100
696,"Himantura_uarnak","Himantura uarnak",21.818073040104,101.542764351807,0.01,0,4025,1,100
697,"Etmopterus_dianthus","Etmopterus dianthus",21.8160800781913,108.274058582113,0.01,0,4025,1,100
698,"Rajella_challengeri","Rajella challengeri",21.7488363941153,96.991755374082,0.01,0,4025,1,100
699,"Breviraja_spinosa","Breviraja spinosa",21.6931458565757,95.5256390592237,0.01,0,4025,1,100
700,"Urotrygon_chilensis","Urotrygon chilensis",21.691692883812,97.0481317118511,0.01,0,4025,1,100
701,"Halaelurus_buergeri","Halaelurus buergeri",21.690589014951,99.5699336674808,0.01,0,4025,1,100
702,"Halaelurus_sellus","Halaelurus sellus",21.6889666739321,99.4223006347566,0.01,0,4025,1,100
703,"Urolophus_orarius","Urolophus orarius",21.6261071520794,95.3234115379163,0.01,0,4025,1,100
704,"Scyliorhinus_cervigoni","Scyliorhinus cervigoni",21.5525397968726,101.671070124032,0.01,0,4025,1,100
705,"Torpedo_alexandrinsis","Torpedo alexandrinsis",21.4937785785236,101.994798977342,0.01,0,4025,1,100
706,"Dasyatis_longa","Dasyatis longa",21.4619652699494,94.4106458064737,0.01,0,4025,1,100
707,"Oxynotus_centrina","Oxynotus centrina",21.4407153530368,102.472173587993,0.01,0,4025,1,100
708,"Heteronarce_bentuviai","Heteronarce bentuviai",21.4303557025766,102.573076263578,0.01,0,4025,1,100
709,"Oxynotus_japonicus","Oxynotus japonicus",21.4202955972786,102.240914925146,0.01,0,4025,1,100
710,"Neoraja_caerulea","Neoraja caerulea",21.4080970194805,102.130497503452,0.01,0,4025,1,100
711,"Rhizoprionodon_porosus","Rhizoprionodon porosus",21.3822578750892,96.4777688680391,0.01,0,4025,1,100
712,"Breviraja_claramaculata","Breviraja claramaculata",21.3214404815443,98.0133897915871,0.01,0,4025,1,100
713,"Breviraja_colesi","Breviraja colesi",21.2809349572766,100.46255175128,0.01,0,4025,1,100
714,"Dipturus_garricki","Dipturus garricki",21.2799071643684,96.3254717652881,0.01,0,4025,1,100
715,"Dasyatis_matsubarai","Dasyatis matsubarai",21.2583861442397,98.7730113664976,0.01,0,4025,1,100
716,"Squatina_albipunctata","Squatina albipunctata",21.2220023888955,97.2525038463392,0.01,0,4025,1,100
717,"Narcine_brevilabiata","Narcine brevilabiata",21.2177128436052,103.999100644326,0.01,0,4025,1,100
718,"Etmopterus_sentosus","Etmopterus sentosus",21.2114908827846,104.216752202291,0.01,0,4025,1,100
719,"Rhizoprionodon_terraenovae","Rhizoprionodon terraenovae",21.2071193604848,97.0725163763298,0.01,0,4025,1,100
720,"Torpedo_fairchildi","Torpedo fairchildi",21.1701197432485,103.538276680287,0.01,0,4025,1,100
721,"Glyphis_garricki","Glyphis garricki",21.167785393103,100.655483152712,0.01,0,4025,1,100
722,"Narcine_vermiculatus","Narcine vermiculatus",21.1117258356805,104.381105509456,0.01,0,4025,1,100
723,"Prionace_glauca","Prionace glauca",21.0830046840796,100.066995713748,0.01,0,4025,1,100
724,"Rhinobatos_formosensis","Rhinobatos formosensis",20.9952104504744,97.2735883331908,0.01,0,4025,1,100
725,"Myliobatis_tobijei","Myliobatis tobijei",20.987181757934,104.523531614012,0.01,0,4025,1,100
726,"Hydrolagus_purpurescens","Hydrolagus purpurescens",20.9323236369409,103.824988351846,0.01,0,4025,1,100
727,"Scyliorhinus_torrei","Scyliorhinus torrei",20.8941534346354,102.140262474262,0.01,0,4025,1,100
728,"Narcine_firma","Narcine firma",20.8859789898932,99.6150427140438,0.01,0,4025,1,100
729,"Temera_hardwickii","Temera hardwickii",20.8826123044217,96.9846738094712,0.01,0,4025,1,100
730,"Scyliorhinus_boa","Scyliorhinus boa",20.878751767626,101.95021279821,0.01,0,4025,1,100
731,"Narcine_maculata","Narcine maculata",20.8612606391871,100.29202930543,0.01,0,4025,1,100
732,"Myliobatis_ridens","Myliobatis ridens",20.8419659487267,103.3946093464,0.01,0,4025,1,100
733,"Hydrolagus_macrophthalmus","Hydrolagus macrophthalmus",20.7758707066707,103.811624722372,0.01,0,4025,1,100
734,"Etmopterus_sculptus","Etmopterus sculptus",20.7738472781264,102.438924528531,0.01,0,4025,1,100
735,"Carcharhinus_wheeleri","Carcharhinus wheeleri",20.7383765697991,96.8647896318628,0.01,0,4025,1,100
736,"Rhinobatos_schlegelii","Rhinobatos schlegelii",20.6945503941196,97.7557497680822,0.01,0,4025,1,100
737,"Brochiraja_aenigma","Brochiraja aenigma",20.6934514124917,101.268817897041,0.01,0,4025,1,100
738,"Glyphis_siamensis","Glyphis siamensis",20.6881949700735,99.0001088674422,0.01,0,4025,1,100
739,"Typhlonarke_aysoni","Typhlonarke aysoni",20.6851569407085,93.491697418041,0.01,0,4025,1,100
740,"Torpedo_californica","Torpedo californica",20.6589892389508,104.28579304453,0.01,0,4025,1,100
741,"Urotrygon_peruanus","Urotrygon peruanus",20.6322659129202,97.1838458754395,0.01,0,4025,1,100
742,"Dasyatis_brevicaudata","Dasyatis brevicaudata",20.628294491504,96.4650844897026,0.01,0,4025,1,100
743,"Sympterygia_lima","Sympterygia lima",20.6247306171449,95.5947588657218,0.01,0,4025,1,100
744,"Narcine_brasiliensis","Narcine brasiliensis",20.622230849753,103.310730893184,0.01,0,4025,1,100
745,"Scyliorhinus_haeckelii","Scyliorhinus haeckelii",20.5831108406823,103.551860061894,0.01,0,4025,1,100
746,"Himantura_marginata","Himantura marginata",20.5764303573228,101.116475124484,0.01,0,4025,1,100
747,"Sympterygia_acuta","Sympterygia acuta",20.575302355699,97.0915233154341,0.01,0,4025,1,100
748,"Squatina_tergocellata","Squatina tergocellata",20.5726076746985,98.1500638102142,0.01,0,4025,1,100
749,"Anacanthobatis_americanus","Anacanthobatis americanus",20.5626824806343,95.5772958201072,0.01,0,4025,1,100
750,"Bathyraja_ishiharai","Bathyraja ishiharai",20.5191310928747,93.1396048272473,0.01,0,4025,1,100
751,"Glaucostegus_thouin","Glaucostegus thouin",20.493089976209,105.258120447073,0.01,0,4025,1,100
752,"Anacanthobatis_ori","Anacanthobatis ori",20.4528133352326,95.5014340364632,0.01,0,4025,1,100
753,"Bathyraja_spinosissima","Bathyraja spinosissima",20.4443864926363,97.6031903810308,0.01,0,4025,1,100
754,"Leucoraja_naevus","Leucoraja naevus",20.4404819886143,95.4107120957453,0.01,0,4025,1,100
755,"Carcharhinus_falciformis","Carcharhinus falciformis",20.4279133214194,95.9980224823158,0.01,0,4025,1,100
756,"Rajella_eisenhardti","Rajella eisenhardti",20.4180131562392,102.230523319651,0.01,0,4025,1,100
757,"Centroscyllium_fabricii","Centroscyllium fabricii",20.4089561201341,100.85655651675,0.01,0,4025,1,100
758,"Dasyatis_marianae","Dasyatis marianae",20.4009798482825,91.076873950642,0.01,0,4025,1,100
759,"Paragaleus_leucolomatus","Paragaleus leucolomatus",20.3944454707548,96.9737049064357,0.01,0,4025,1,100
760,"Rajella_caudaspinosa","Rajella caudaspinosa",20.3914544317256,102.968578876119,0.01,0,4025,1,100
761,"Fenestraja_cubensis","Fenestraja cubensis",20.3713385972709,101.843742454477,0.01,0,4025,1,100
762,"Potamotrygon_marinae","Potamotrygon marinae",20.3227888100758,101.388706827523,0.01,0,4025,1,100
763,"Centroscyllium_ritteri","Centroscyllium ritteri",20.3011342639132,97.858096482605,0.01,0,4025,1,100
764,"Hydrolagus_trolli","Hydrolagus trolli",20.2892100456699,111.415185396108,0.01,0,4025,1,100
765,"Dipturus_bullisi","Dipturus bullisi",20.2712453257283,97.1055578307091,0.01,0,4025,1,100
