"Rank_EH","species_tree","species","EvoHeritage","Ancestral_EvoHeritage","rho","min_age","max_age","lambda","repeats"
503,"Narcine_insolita","Narcine insolita",3.0740604427318,55.8776728673015,0.01,66,4025,1,100
504,"Myliobatis_aquila","Myliobatis aquila",3.04523740345939,51.3920581397099,0.01,66,4025,1,100
505,"Urobatis_marmoratus","Urobatis marmoratus",3.04125370517709,52.3284599731137,0.01,66,4025,1,100
506,"Narcine_atzi","Narcine atzi",3.03759922924125,47.8988134280341,0.01,66,4025,1,100
507,"Hydrolagus_bemisi","Hydrolagus bemisi",3.03399413180418,46.7204883107921,0.01,66,4025,1,100
508,"Bythaelurus_clevai","Bythaelurus clevai",3.01085571713014,46.579641762548,0.01,66,4025,1,100
509,"Narcine_brunnea","Narcine brunnea",3.0048009949597,54.9375402518706,0.01,66,4025,1,100
510,"Dasyatis_margaritella","Dasyatis margaritella",2.98991381444688,53.3573058108341,0.01,66,4025,1,100
511,"Asymbolus_galacticus","Asymbolus galacticus",2.97161016622801,50.2006058286717,0.01,66,4025,1,100
512,"Dasyatis_margarita","Dasyatis margarita",2.95358344405664,54.6690238896791,0.01,66,4025,1,100
513,"Parmaturus_lanatus","Parmaturus lanatus",2.88902807154487,49.1754514256936,0.01,66,4025,1,100
514,"Narcine_brasiliensis","Narcine brasiliensis",2.88158198232977,48.4183356168732,0.01,66,4025,1,100
515,"Asymbolus_pallidus","Asymbolus pallidus",2.86442965364741,48.1029823251991,0.01,66,4025,1,100
516,"Mobula_hypostoma","Mobula hypostoma",2.86076788266455,53.5250656156171,0.01,66,4025,1,100
517,"Rostroraja_alba","Rostroraja alba",2.8356452927824,53.4113653307538,0.01,66,4025,1,100
518,"Hydrolagus_mccoskeri","Hydrolagus mccoskeri",2.83513827979711,45.2023291984875,0.01,66,4025,1,100
519,"Dasyatis_dipterura","Dasyatis dipterura",2.81043923159599,49.4122311035726,0.01,66,4025,1,100
520,"Breviraja_nigriventralis","Breviraja nigriventralis",2.80845860480395,50.482769826694,0.01,66,4025,1,100
521,"Dasyatis_say","Dasyatis say",2.79751418553274,45.819021980903,0.01,66,4025,1,100
522,"Narcine_vermiculatus","Narcine vermiculatus",2.7952808119533,46.842202063214,0.01,66,4025,1,100
523,"Torpedo_bauchotae","Torpedo bauchotae",2.7862778327074,56.6897457298348,0.01,66,4025,1,100
524,"Urobatis_jamaicensis","Urobatis jamaicensis",2.78394696503019,50.6554057960807,0.01,66,4025,1,100
525,"Sphyrna_zygaena","Sphyrna zygaena",2.76958134016526,54.3166959125698,0.01,66,4025,1,100
526,"Anacanthobatis_ori","Anacanthobatis ori",2.75129493084024,51.4798535038361,0.01,66,4025,1,100
527,"Dasyatis_gigantea","Dasyatis gigantea",2.74411876930404,51.734217021818,0.01,66,4025,1,100
528,"Breviraja_claramaculata","Breviraja claramaculata",2.72811900550836,54.2691750131095,0.01,66,4025,1,100
529,"Dasyatis_acutirostra","Dasyatis acutirostra",2.71912561046732,45.8200137163911,0.01,66,4025,1,100
530,"Urobatis_tumbesensis","Urobatis tumbesensis",2.71574614006653,49.3284736579306,0.01,66,4025,1,100
531,"Narcine_oculifera","Narcine oculifera",2.71381305182297,44.9975942178777,0.01,66,4025,1,100
532,"Torpedo_mackayana","Torpedo mackayana",2.71253201916904,58.6855778965393,0.01,66,4025,1,100
533,"Apristurus_exsanguis","Apristurus exsanguis",2.6872131137574,46.0976187543251,0.01,66,4025,1,100
534,"Dasyatis_marianae","Dasyatis marianae",2.68608893325525,52.0029654803783,0.01,66,4025,1,100
535,"Sphyrna_lewini","Sphyrna lewini",2.66550243720663,57.9134180444742,0.01,66,4025,1,100
536,"Mobula_mobular","Mobula mobular",2.66023071629594,52.2557989616664,0.01,66,4025,1,100
537,"Dasyatis_colarensis","Dasyatis colarensis",2.65982721818751,47.630692935128,0.01,66,4025,1,100
538,"Dasyatis_americana","Dasyatis americana",2.64539829698754,52.9515679120078,0.01,66,4025,1,100
539,"Mobula_diabolus","Mobula diabolus",2.64297559257293,49.231829378912,0.01,66,4025,1,100
540,"Squalus_chloroculus","Squalus chloroculus",2.62889460376473,60.7636394100664,0.01,66,4025,1,100
541,"Squalus_montalbani","Squalus montalbani",2.6228001463598,60.4345387102003,0.01,66,4025,1,100
542,"Dasyatis_longa","Dasyatis longa",2.61817759594834,50.3258854139823,0.01,66,4025,1,100
543,"Anacanthobatis_americanus","Anacanthobatis americanus",2.61589958015099,52.0343607417778,0.01,66,4025,1,100
544,"Apristurus_macrorhynchus","Apristurus macrorhynchus",2.61384782051303,50.0049609686263,0.01,66,4025,1,100
545,"Squalus_japonicus","Squalus japonicus",2.61294747575009,59.0274453760898,0.01,66,4025,1,100
546,"Dasyatis_zugei","Dasyatis zugei",2.60722339802681,46.1639845888003,0.01,66,4025,1,100
547,"Anacanthobatis_folirostris","Anacanthobatis folirostris",2.60682851283328,51.7762880650931,0.01,66,4025,1,100
548,"Torpedo_peruana","Torpedo peruana",2.60290389304402,55.169834737171,0.01,66,4025,1,100
549,"Torpedo_suessii","Torpedo suessii",2.60096575210017,56.1542988764159,0.01,66,4025,1,100
550,"Mobula_munkiana","Mobula munkiana",2.59264072160384,53.415798313905,0.01,66,4025,1,100
551,"Raja_velezi","Raja velezi",2.59031205827996,54.4320008574367,0.01,66,4025,1,100
552,"Sphyrna_mokarran","Sphyrna mokarran",2.5829909670296,54.2246344546735,0.01,66,4025,1,100
553,"Squalus_formosus","Squalus formosus",2.57979268926581,57.5280919257762,0.01,66,4025,1,100
554,"Anacanthobatis_nanhaiensis","Anacanthobatis nanhaiensis",2.57871672710471,54.637412765876,0.01,66,4025,1,100
555,"Squalus_mitsukurii","Squalus mitsukurii",2.57645638612796,60.0218272018516,0.01,66,4025,1,100
556,"Anacanthobatis_stenosoma","Anacanthobatis stenosoma",2.57142890522682,52.5466318445776,0.01,66,4025,1,100
557,"Raja_eglanteria","Raja eglanteria",2.55787046824861,54.5999966599078,0.01,66,4025,1,100
558,"Squalus_blainville","Squalus blainville",2.55526942507437,58.5275768007775,0.01,66,4025,1,100
559,"Breviraja_spinosa","Breviraja spinosa",2.55205004658842,51.3229799294023,0.01,66,4025,1,100
560,"Squalus_crassispinus","Squalus crassispinus",2.54820393749098,58.6414168772182,0.01,66,4025,1,100
561,"Anacanthobatis_marmoratus","Anacanthobatis marmoratus",2.54138798404273,52.9353517850665,0.01,66,4025,1,100
562,"Dasyatis_geijskesi","Dasyatis geijskesi",2.53912337695662,49.0129663752984,0.01,66,4025,1,100
563,"Squalus_bucephalus","Squalus bucephalus",2.52660823454766,53.1343899716325,0.01,66,4025,1,100
564,"Squalus_raoulensis","Squalus raoulensis",2.52095647819281,59.2648074004666,0.01,66,4025,1,100
565,"Torpedo_marmorata","Torpedo marmorata",2.51873041494584,60.0510356062423,0.01,66,4025,1,100
566,"Mustelus_mangalorensis","Mustelus mangalorensis",2.51793035788143,58.6611009187078,0.01,66,4025,1,100
567,"Squalus_lalannei","Squalus lalannei",2.51587747974818,57.8083320154474,0.01,66,4025,1,100
568,"Squalus_nasutus","Squalus nasutus",2.51006271314633,58.978051247488,0.01,66,4025,1,100
569,"Squalus_grahami","Squalus grahami",2.50180389062338,59.9969258967272,0.01,66,4025,1,100
570,"Torpedo_tokionis","Torpedo tokionis",2.49441226430876,55.6728178543147,0.01,66,4025,1,100
571,"Apristurus_spongiceps","Apristurus spongiceps",2.49384328438694,50.1809069391334,0.01,66,4025,1,100
572,"Dasyatis_guttata","Dasyatis guttata",2.48980891917977,49.6255436839813,0.01,66,4025,1,100
573,"Squalus_edmundsi","Squalus edmundsi",2.48681309564799,57.0332099969523,0.01,66,4025,1,100
574,"Torpedo_panthera","Torpedo panthera",2.47728750236228,54.6854360217318,0.01,66,4025,1,100
575,"Breviraja_colesi","Breviraja colesi",2.46518685128418,51.9605420245519,0.01,66,4025,1,100
576,"Manta_alfredi","Manta alfredi",2.46304763723649,53.3850873463949,0.01,66,4025,1,100
577,"Dasyatis_hypostigma","Dasyatis hypostigma",2.4593923735059,48.9362096792099,0.01,66,4025,1,100
578,"Gurgesiella_atlantica","Gurgesiella atlantica",2.43951722639405,50.7074928245149,0.01,66,4025,1,100
579,"Manta_birostris","Manta birostris",2.42784700850268,55.0730901561353,0.01,66,4025,1,100
580,"Rhinoptera_bonasus","Rhinoptera bonasus",2.42442596961701,52.0074758471787,0.01,66,4025,1,100
581,"Anacanthobatis_donghaiensis","Anacanthobatis donghaiensis",2.4217981123126,51.8197633198617,0.01,66,4025,1,100
582,"Irolita_waitii","Irolita waitii",2.41906182152789,53.2320368065785,0.01,66,4025,1,100
583,"Apristurus_stenseni","Apristurus stenseni",2.41567707622893,54.8643075499546,0.01,66,4025,1,100
584,"Squalus_rancureli","Squalus rancureli",2.41271837591191,55.8316263322964,0.01,66,4025,1,100
585,"Apristurus_internatus","Apristurus internatus",2.40744530148966,50.7203196640199,0.01,66,4025,1,100
586,"Mobula_tarapacana","Mobula tarapacana",2.39677863412053,55.901762881234,0.01,66,4025,1,100
587,"Torpedo_alexandrinsis","Torpedo alexandrinsis",2.39611222835358,57.1947930074358,0.01,66,4025,1,100
588,"Apristurus_micropterygeus","Apristurus micropterygeus",2.37734459424357,49.5055270055535,0.01,66,4025,1,100
589,"Apristurus_japonicus","Apristurus japonicus",2.37071472901247,50.25105957245,0.01,66,4025,1,100
590,"Torpedo_fairchildi","Torpedo fairchildi",2.36607968342376,56.7196246230485,0.01,66,4025,1,100
591,"Apristurus_herklotsi","Apristurus herklotsi",2.36485828905398,49.7336159623607,0.01,66,4025,1,100
592,"Squalus_cubensis","Squalus cubensis",2.3633986382272,56.1546000974996,0.01,66,4025,1,100
593,"Urolophus_neocaledoniensis","Urolophus neocaledoniensis",2.3525491803982,54.8040453813578,0.01,66,4025,1,100
594,"Rhinoptera_steindachneri","Rhinoptera steindachneri",2.35005052094427,51.5622925458104,0.01,66,4025,1,100
595,"Gurgesiella_dorsalifera","Gurgesiella dorsalifera",2.34830104219882,52.0820054555651,0.01,66,4025,1,100
596,"Torpedo_torpedo","Torpedo torpedo",2.3468880173395,55.5924423503831,0.01,66,4025,1,100
597,"Asymbolus_rubiginosus","Asymbolus rubiginosus",2.34310623964638,47.8290128472952,0.01,66,4025,1,100
598,"Torpedo_tremens","Torpedo tremens",2.33999906109861,55.4904239108843,0.01,66,4025,1,100
599,"Asymbolus_analis","Asymbolus analis",2.33920533955759,48.1836536712592,0.01,66,4025,1,100
600,"Torpedo_fuscomaculata","Torpedo fuscomaculata",2.3385168420986,55.8889230270583,0.01,66,4025,1,100
601,"Torpedo_sinuspersici","Torpedo sinuspersici",2.3372867463092,55.8619067746095,0.01,66,4025,1,100
602,"Torpedo_andersoni","Torpedo andersoni",2.33639227897738,57.7162840235643,0.01,66,4025,1,100
603,"Torpedo_zugmayeri","Torpedo zugmayeri",2.31630339011042,56.6993982459071,0.01,66,4025,1,100
604,"Scyliorhinus_torazame","Scyliorhinus torazame",2.31345648044437,49.2174423134273,0.01,66,4025,1,100
605,"Squalus_hemipinnis","Squalus hemipinnis",2.3125641221029,54.4298008134149,0.01,66,4025,1,100
606,"Urolophus_aurantiacus","Urolophus aurantiacus",2.30911101689422,48.0071102803458,0.01,66,4025,1,100
607,"Urolophus_orarius","Urolophus orarius",2.30494935852763,54.7717945940831,0.01,66,4025,1,100
608,"Urolophus_kaianus","Urolophus kaianus",2.29853491185541,53.5829955412193,0.01,66,4025,1,100
609,"Mustelus_minicanis","Mustelus minicanis",2.29611747338371,50.2059287775678,0.01,66,4025,1,100
610,"Asymbolus_submaculatus","Asymbolus submaculatus",2.29571008912305,47.3298899362074,0.01,66,4025,1,100
611,"Rhinoptera_javanica","Rhinoptera javanica",2.28960047657029,55.5198056661057,0.01,66,4025,1,100
612,"Apristurus_brunneus","Apristurus brunneus",2.28712353235231,50.3678217841896,0.01,66,4025,1,100
613,"Apristurus_nasutus","Apristurus nasutus",2.28532483868749,54.7061132579668,0.01,66,4025,1,100
614,"Apristurus_laurussonii","Apristurus laurussonii",2.28218507096605,51.1558796779501,0.01,66,4025,1,100
615,"Urolophus_lobatus","Urolophus lobatus",2.28113677742422,51.1815587186465,0.01,66,4025,1,100
616,"Cephaloscyllium_maculatum","Cephaloscyllium maculatum",2.28069821097691,50.956775374866,0.01,66,4025,1,100
617,"Urolophus_expansus","Urolophus expansus",2.27872165777151,53.8722594277643,0.01,66,4025,1,100
618,"Sphyrna_corona","Sphyrna corona",2.27645380973735,54.8408930743651,0.01,66,4025,1,100
619,"Asymbolus_parvus","Asymbolus parvus",2.27644822633201,47.3655799870035,0.01,66,4025,1,100
620,"Asymbolus_occiduus","Asymbolus occiduus",2.27632020885912,47.3690753335019,0.01,66,4025,1,100
621,"Urolophus_kapalensis","Urolophus kapalensis",2.27629515116909,51.0992510723093,0.01,66,4025,1,100
622,"Mobula_kuhlii","Mobula kuhlii",2.27553702466899,52.1170452178396,0.01,66,4025,1,100
623,"Apristurus_sibogae","Apristurus sibogae",2.27397839888062,50.1900833187446,0.01,66,4025,1,100
624,"Urolophus_viridis","Urolophus viridis",2.27197020585285,53.8062326135607,0.01,66,4025,1,100
625,"Galeus_nipponensis","Galeus nipponensis",2.26424333552322,51.2749855912235,0.01,66,4025,1,100
626,"Scyliorhinus_hesperius","Scyliorhinus hesperius",2.24837528521399,51.2758401048712,0.01,66,4025,1,100
627,"Rhinoptera_marginata","Rhinoptera marginata",2.24752885819356,54.7884909806482,0.01,66,4025,1,100
628,"Etmopterus_hillianus","Etmopterus hillianus",2.24700467357897,55.2612617289489,0.01,66,4025,1,100
629,"Torpedo_polleni","Torpedo polleni",2.24405421326841,55.7129303991577,0.01,66,4025,1,100
630,"Dactylobatus_armatus","Dactylobatus armatus",2.24345990807033,51.6633178168197,0.01,66,4025,1,100
631,"Rhinoptera_sewelli","Rhinoptera sewelli",2.24265584278532,54.4126699643921,0.01,66,4025,1,100
632,"Rhinoptera_peli","Rhinoptera peli",2.24233785666717,53.5343074280664,0.01,66,4025,1,100
633,"Rhinoptera_hainanensis","Rhinoptera hainanensis",2.23927156431571,52.2957014993666,0.01,66,4025,1,100
634,"Apristurus_longicephalus","Apristurus longicephalus",2.23798678232751,53.0396701292791,0.01,66,4025,1,100
635,"Dasyatis_izuensis","Dasyatis izuensis",2.22968515263816,50.1688347913874,0.01,66,4025,1,100
636,"Torpedo_californica","Torpedo californica",2.21609950675393,55.3239769782968,0.01,66,4025,1,100
637,"Mobula_japanica","Mobula japanica",2.21567445185223,54.3967003250339,0.01,66,4025,1,100
638,"Galeus_mincaronei","Galeus mincaronei",2.20940809489072,52.9956260105719,0.01,66,4025,1,100
639,"Asymbolus_vincenti","Asymbolus vincenti",2.20816118508683,46.873011053213,0.01,66,4025,1,100
640,"Rhinoptera_jayakari","Rhinoptera jayakari",2.2039588632929,46.1865832009118,0.01,66,4025,1,100
641,"Torpedo_nobiliana","Torpedo nobiliana",2.20074429297386,54.9448932994061,0.01,66,4025,1,100
642,"Rhinoptera_adspersa","Rhinoptera adspersa",2.19558083793039,52.8416484459536,0.01,66,4025,1,100
643,"Mobula_thurstoni","Mobula thurstoni",2.19252378951608,51.5812057248524,0.01,66,4025,1,100
644,"Scyliorhinus_besnardi","Scyliorhinus besnardi",2.18475887576023,47.224382748545,0.01,66,4025,1,100
645,"Apristurus_riveri","Apristurus riveri",2.18408552187874,54.6832643284587,0.01,66,4025,1,100
646,"Torpedo_microdiscus","Torpedo microdiscus",2.18350608593773,53.2805514549066,0.01,66,4025,1,100
647,"Cephaloscyllium_signourum","Cephaloscyllium signourum",2.18293635086319,50.9033880490635,0.01,66,4025,1,100
648,"Torpedo_adenensis","Torpedo adenensis",2.18247495661551,55.154812604349,0.01,66,4025,1,100
649,"Rhinoptera_brasiliensis","Rhinoptera brasiliensis",2.18061981926624,52.7849011353868,0.01,66,4025,1,100
650,"Torpedo_macneilli","Torpedo macneilli",2.17397722909199,52.9618649071151,0.01,66,4025,1,100
651,"Torpedo_puelcha","Torpedo puelcha",2.17300261509424,54.1292597657737,0.01,66,4025,1,100
652,"Cephaloscyllium_stevensi","Cephaloscyllium stevensi",2.17229223448338,50.7746458556905,0.01,66,4025,1,100
653,"Torpedo_formosa","Torpedo formosa",2.17072544768059,54.5264187462661,0.01,66,4025,1,100
654,"Etmopterus_evansi","Etmopterus evansi",2.16834709506808,53.1561435187031,0.01,66,4025,1,100
655,"Urolophus_paucimaculatus","Urolophus paucimaculatus",2.16488023052987,51.7142307614254,0.01,66,4025,1,100
656,"Urolophus_cruciatus","Urolophus cruciatus",2.1636591522232,51.5227470322377,0.01,66,4025,1,100
657,"Urotrygon_rogersi","Urotrygon rogersi",2.16279937403365,52.1464166266543,0.01,66,4025,1,100
658,"Apristurus_sinensis","Apristurus sinensis",2.15819647159699,49.9900149722412,0.01,66,4025,1,100
659,"Cephaloscyllium_ventriosum","Cephaloscyllium ventriosum",2.1498621825754,50.2216285919594,0.01,66,4025,1,100
660,"Mustelus_punctulatus","Mustelus punctulatus",2.14608688787439,50.5936003716741,0.01,66,4025,1,100
661,"Etmopterus_burgessi","Etmopterus burgessi",2.14453654709481,55.7891750574944,0.01,66,4025,1,100
662,"Fenestraja_ishiyamai","Fenestraja ishiyamai",2.14008153181153,55.2332909482751,0.01,66,4025,1,100
663,"Torpedo_semipelagica","Torpedo semipelagica",2.1387421907715,50.5061741305962,0.01,66,4025,1,100
664,"Rhinoptera_neglecta","Rhinoptera neglecta",2.13573759184277,52.292555984535,0.01,66,4025,1,100
665,"Urotrygon_reticulata","Urotrygon reticulata",2.13511479400706,54.2166502250506,0.01,66,4025,1,100
666,"Parmaturus_macmillani","Parmaturus macmillani",2.13509323293964,49.6695249522992,0.01,66,4025,1,100
667,"Apristurus_melanoasper","Apristurus melanoasper",2.13467721104424,49.4805479340492,0.01,66,4025,1,100
668,"Mobula_rochebrunei","Mobula rochebrunei",2.1309254229988,50.3418834867124,0.01,66,4025,1,100
669,"Urolophus_sufflavus","Urolophus sufflavus",2.12900418764368,50.9310516736682,0.01,66,4025,1,100
670,"Parmaturus_xaniurus","Parmaturus xaniurus",2.12877934650368,50.0098547571866,0.01,66,4025,1,100
671,"Dasyatis_laevigata","Dasyatis laevigata",2.12236698296404,46.6370765612541,0.01,66,4025,1,100
672,"Galeus_schultzi","Galeus schultzi",2.12125930151571,51.2013103858565,0.01,66,4025,1,100
673,"Etmopterus_sculptus","Etmopterus sculptus",2.1205432205041,53.7075660443435,0.01,66,4025,1,100
674,"Etmopterus_splendidus","Etmopterus splendidus",2.11790128171123,55.2999776925596,0.01,66,4025,1,100
675,"Mustelus_sinusmexicanus","Mustelus sinusmexicanus",2.11134294843062,49.7387004691863,0.01,66,4025,1,100
676,"Gurgesiella_furvescens","Gurgesiella furvescens",2.11118155239976,46.9099353468713,0.01,66,4025,1,100
677,"Etmopterus_polli","Etmopterus polli",2.10928820523483,52.8201574671584,0.01,66,4025,1,100
678,"Apristurus_gibbosus","Apristurus gibbosus",2.10420945007431,52.4309308874995,0.01,66,4025,1,100
679,"Urotrygon_serrula","Urotrygon serrula",2.09243453961616,50.7272597703152,0.01,66,4025,1,100
680,"Dasyatis_pastinaca","Dasyatis pastinaca",2.09050519518859,52.9898159475627,0.01,66,4025,1,100
681,"Fenestraja_atripinna","Fenestraja atripinna",2.08838939921749,51.4580320405399,0.01,66,4025,1,100
682,"Apristurus_platyrhynchus","Apristurus platyrhynchus",2.08728933926934,50.1513174376335,0.01,66,4025,1,100
683,"Sphyrna_tiburo","Sphyrna tiburo",2.08523960136268,56.6229003237254,0.01,66,4025,1,100
684,"Parmaturus_albimarginatus","Parmaturus albimarginatus",2.08235451587043,48.2264490742456,0.01,66,4025,1,100
685,"Urotrygon_microphthalmum","Urotrygon microphthalmum",2.07669389711245,51.1020797339625,0.01,66,4025,1,100
686,"Parmaturus_melanobranchus","Parmaturus melanobranchus",2.07547497938258,49.3389433138193,0.01,66,4025,1,100
687,"Etmopterus_decacuspidatus","Etmopterus decacuspidatus",2.07276380535727,52.9113657356846,0.01,66,4025,1,100
688,"Etmopterus_robinsi","Etmopterus robinsi",2.07074589872881,50.4562621834812,0.01,66,4025,1,100
689,"Etmopterus_fusus","Etmopterus fusus",2.06937102329398,54.5993402747244,0.01,66,4025,1,100
690,"Urotrygon_aspidura","Urotrygon aspidura",2.06379904579579,49.776178964235,0.01,66,4025,1,100
691,"Parmaturus_sp.","Parmaturus sp.",2.06227870085534,48.6168809570878,0.01,66,4025,1,100
692,"Fenestraja_maceachrani","Fenestraja maceachrani",2.06104002124013,55.3572475854639,0.01,66,4025,1,100
693,"Dactylobatus_clarkii","Dactylobatus clarkii",2.05849165926201,47.1259669876127,0.01,66,4025,1,100
694,"Mobula_eregoodootenkee","Mobula eregoodootenkee",2.05815599237948,50.1501779944113,0.01,66,4025,1,100
695,"Scyliorhinus_comoroensis","Scyliorhinus comoroensis",2.05789735134261,49.6511924865822,0.01,66,4025,1,100
696,"Dasyatis_chrysonota","Dasyatis chrysonota",2.05670493091347,52.683971272699,0.01,66,4025,1,100
697,"Mustelus_whitneyi","Mustelus whitneyi",2.05563102743744,53.7419862197313,0.01,66,4025,1,100
698,"Taeniurops_meyeni","Taeniurops meyeni",2.05468598564824,47.552292299318,0.01,66,4025,1,100
699,"Etmopterus_gracilispinis","Etmopterus gracilispinis",2.04512680195484,52.4903253651,0.01,66,4025,1,100
700,"Fenestraja_sibogae","Fenestraja sibogae",2.04434182352718,49.9741623749951,0.01,66,4025,1,100
701,"Sphyrna_media","Sphyrna media",2.04152423777812,56.2453884195503,0.01,66,4025,1,100
702,"Etmopterus_schultzi","Etmopterus schultzi",2.04122493725382,51.9551039159733,0.01,66,4025,1,100
703,"Urolophus_papilio","Urolophus papilio",2.0392787126403,50.2773192546762,0.01,66,4025,1,100
704,"Parmaturus_pilosus","Parmaturus pilosus",2.03442353019113,48.6850557089679,0.01,66,4025,1,100
705,"Irolita_westraliensis","Irolita westraliensis",2.0291042576338,53.8011998535089,0.01,66,4025,1,100
706,"Etmopterus_schmidti","Etmopterus schmidti",2.02900014153463,52.0516459737531,0.01,66,4025,1,100
707,"Fenestraja_plutonia","Fenestraja plutonia",2.02612984787158,50.6116738999962,0.01,66,4025,1,100
708,"Etmopterus_pusillus","Etmopterus pusillus",2.0260145785466,51.3001402380711,0.01,66,4025,1,100
709,"Himantura_lobistoma","Himantura lobistoma",2.02499731370552,51.5570385199105,0.01,66,4025,1,100
710,"Etmopterus_virens","Etmopterus virens",2.02107975688304,50.1923457928936,0.01,66,4025,1,100
711,"Apristurus_investigatoris","Apristurus investigatoris",2.01947215167758,52.2465116373455,0.01,66,4025,1,100
712,"Parmaturus_albipenis","Parmaturus albipenis",2.01862493771707,48.685394975326,0.01,66,4025,1,100
713,"Cephaloscyllium_cooki","Cephaloscyllium cooki",2.0174937498354,51.0074488137959,0.01,66,4025,1,100
714,"Cephaloscyllium_sufflans","Cephaloscyllium sufflans",2.01700570405085,46.9455728608031,0.01,66,4025,1,100
715,"Etmopterus_caudistigmus","Etmopterus caudistigmus",2.0151588307184,50.3613444585255,0.01,66,4025,1,100
716,"Etmopterus_sentosus","Etmopterus sentosus",1.9968857434847,51.1875301688106,0.01,66,4025,1,100
717,"Etmopterus_compagnoi","Etmopterus compagnoi",1.99425703145349,51.9459923074377,0.01,66,4025,1,100
718,"Parmaturus_bigus","Parmaturus bigus",1.99235357795997,47.8145889629213,0.01,66,4025,1,100
719,"Scylliogaleus_quecketti","Scylliogaleus quecketti",1.98877088676966,50.8261111058529,0.01,66,4025,1,100
720,"Heliotrygon_gomesi","Heliotrygon gomesi",1.98812392797357,48.9311193617558,0.01,66,4025,1,100
721,"Sphyrna_tudes","Sphyrna tudes",1.98690373698932,54.4182900835136,0.01,66,4025,1,100
722,"Parmaturus_campechiensis","Parmaturus campechiensis",1.98328965244119,48.4071874156533,0.01,66,4025,1,100
723,"Urolophus_westraliensis","Urolophus westraliensis",1.98293861249535,48.1603933106246,0.01,66,4025,1,100
724,"Fenestraja_sinusmexicanus","Fenestraja sinusmexicanus",1.97699013624449,55.4770026301839,0.01,66,4025,1,100
725,"Dasyatis_marmorata","Dasyatis marmorata",1.97599452755597,50.8673875978172,0.01,66,4025,1,100
726,"Fenestraja_mamillidens","Fenestraja mamillidens",1.96812632645778,54.7395776054858,0.01,66,4025,1,100
727,"Dasyatis_rudis","Dasyatis rudis",1.96695523548714,50.0994075088773,0.01,66,4025,1,100
728,"Galeus_priapus","Galeus priapus",1.95760650506529,50.2240758308688,0.01,66,4025,1,100
729,"Urolophus_javanicus","Urolophus javanicus",1.95724098711806,50.5733672124337,0.01,66,4025,1,100
730,"Galeus_springeri","Galeus springeri",1.95651815912903,49.1067149985875,0.01,66,4025,1,100
731,"Apristurus_australis","Apristurus australis",1.9562387550061,52.1153621234876,0.01,66,4025,1,100
732,"Cephaloscyllium_silasi","Cephaloscyllium silasi",1.95589166735028,47.9070918762869,0.01,66,4025,1,100
733,"Etmopterus_bigelowi","Etmopterus bigelowi",1.94818591854941,50.3857120946247,0.01,66,4025,1,100
734,"Heliotrygon_rosai","Heliotrygon rosai",1.94542783897949,48.8329330228632,0.01,66,4025,1,100
735,"Loxodon_macrorhinus","Loxodon macrorhinus",1.94398397458775,51.1964852264749,0.01,66,4025,1,100
736,"Galeus_gracilis","Galeus gracilis",1.94145717185988,50.495047097353,0.01,66,4025,1,100
737,"Taeniurops_grabata","Taeniurops grabata",1.93493209817426,46.061339021612,0.01,66,4025,1,100
738,"Cephaloscyllium_speccum","Cephaloscyllium speccum",1.92710420544623,49.403099778503,0.01,66,4025,1,100
739,"Etmopterus_unicolor","Etmopterus unicolor",1.92385735147475,55.8182687443483,0.01,66,4025,1,100
740,"Galeus_arae","Galeus arae",1.91836538704594,48.2188604884292,0.01,66,4025,1,100
741,"Urolophus_piperatus","Urolophus piperatus",1.91085784792386,50.3251838589446,0.01,66,4025,1,100
742,"Dasyatis_centroura","Dasyatis centroura",1.91045678392309,53.1485365162578,0.01,66,4025,1,100
743,"Galeus_longirostris","Galeus longirostris",1.91041130954889,48.4436223902036,0.01,66,4025,1,100
744,"Urolophus_armatus","Urolophus armatus",1.90727508463337,47.9581593370034,0.01,66,4025,1,100
745,"Etmopterus_pseudosqualiolus","Etmopterus pseudosqualiolus",1.90589808368967,50.0068533643073,0.01,66,4025,1,100
746,"Pteroplatytrygon_violacea","Pteroplatytrygon violacea",1.90240148109193,49.3280435104874,0.01,66,4025,1,100
747,"Scyliorhinus_meadi","Scyliorhinus meadi",1.90204398265745,46.5105176995345,0.01,66,4025,1,100
748,"Galeus_piperatus","Galeus piperatus",1.89689206638104,47.8629569214944,0.01,66,4025,1,100
749,"Dasyatis_multispinosa","Dasyatis multispinosa",1.89685993060958,51.0435785633425,0.01,66,4025,1,100
750,"Etmopterus_pycnolepis","Etmopterus pycnolepis",1.89569267742998,50.6954238774447,0.01,66,4025,1,100
751,"Urolophus_deforgesi","Urolophus deforgesi",1.8882785676998,49.7377962445065,0.01,66,4025,1,100
752,"Etmopterus_carteri","Etmopterus carteri",1.883600763576,50.015900401008,0.01,66,4025,1,100
753,"Apristurus_parvipinnis","Apristurus parvipinnis",1.87305730343595,55.9728693760834,0.01,66,4025,1,100
754,"Urotrygon_venezuelae","Urotrygon venezuelae",1.87302998067966,51.8393727105136,0.01,66,4025,1,100
755,"Apristurus_macrostomus","Apristurus macrostomus",1.87224101232003,48.7657810874786,0.01,66,4025,1,100
756,"Urotrygon_peruanus","Urotrygon peruanus",1.86884229626673,46.9672789907969,0.01,66,4025,1,100
757,"Urogymnus_ukpam","Urogymnus ukpam",1.86611937449202,51.1779879950783,0.01,66,4025,1,100
